timestamp, clocks.current.sm [MHz], power.draw [W], utilization.gpu [%], temperature.gpu, clocks_event_reasons.active
2026/09/12 04:09:51.103, 2190 MHz, 11.83 W, 23 %, 47, 0x0000000000000000
2026/09/12 04:09:51.304, 2190 MHz, 10.85 W, 23 %, 46, 0x0000000000000000
2026/09/12 04:09:51.504, 2190 MHz, 10.85 W, 23 %, 46, 0x0000000000000000
2026/09/12 04:09:51.704, 2190 MHz, 9.46 W, 10 %, 46, 0x0000000000000000
2026/09/12 04:09:51.905, 2190 MHz, 9.46 W, 10 %, 46, 0x0000000000000000
2026/09/12 04:09:52.105, 2190 MHz, 9.46 W, 10 %, 46, 0x0000000000000000
2026/09/12 04:09:52.306, 2190 MHz, 10.98 W, 10 %, 46, 0x0000000000000000
2026/09/12 04:09:52.506, 2190 MHz, 10.98 W, 10 %, 46, 0x0000000000000000
2026/09/12 04:09:52.706, 2190 MHz, 11.04 W, 7 %, 46, 0x0000000000000000
2026/09/12 04:09:52.906, 2190 MHz, 11.04 W, 7 %, 46, 0x0000000000000000
2026/09/12 04:09:53.107, 2190 MHz, 11.04 W, 7 %, 46, 0x0000000000000000
2026/09/12 04:09:53.307, 2190 MHz, 11.23 W, 7 %, 46, 0x0000000000000000
2026/09/12 04:09:53.508, 2190 MHz, 11.23 W, 7 %, 46, 0x0000000000000000
2026/09/12 04:09:53.708, 2190 MHz, 12.64 W, 71 %, 47, 0x0000000000000000
2026/09/12 04:09:53.909, 2190 MHz, 12.64 W, 71 %, 47, 0x0000000000000000
2026/09/12 04:09:54.109, 2190 MHz, 12.64 W, 71 %, 47, 0x0000000000000000
2026/09/12 04:09:54.310, 2190 MHz, 11.57 W, 71 %, 46, 0x0000000000000000
2026/09/12 04:09:54.510, 2190 MHz, 11.57 W, 71 %, 46, 0x0000000000000000
2026/09/12 04:09:54.710, 2190 MHz, 11.89 W, 96 %, 46, 0x0000000000000000
2026/09/12 04:09:54.910, 2190 MHz, 11.89 W, 96 %, 46, 0x0000000000000000
2026/09/12 04:09:55.111, 2190 MHz, 11.89 W, 96 %, 46, 0x0000000000000000
2026/09/12 04:09:55.311, 2190 MHz, 12.02 W, 96 %, 46, 0x0000000000000000
2026/09/12 04:09:55.511, 2190 MHz, 12.02 W, 96 %, 46, 0x0000000000000000
2026/09/12 04:09:55.711, 2190 MHz, 12.05 W, 30 %, 46, 0x0000000000000000
