timestamp, clocks.current.sm [MHz], power.draw [W], utilization.gpu [%], temperature.gpu, clocks_event_reasons.active
2026/09/12 05:16:14.358, 2177 MHz, 14.88 W, 48 %, 51, 0x0000000000000000
2026/09/12 05:16:14.558, 2177 MHz, 12.68 W, 18 %, 51, 0x0000000000000000
2026/09/12 05:16:14.758, 2177 MHz, 12.68 W, 18 %, 51, 0x0000000000000000
2026/09/12 05:16:14.959, 2177 MHz, 13.01 W, 18 %, 51, 0x0000000000000000
2026/09/12 05:16:15.159, 2177 MHz, 13.01 W, 18 %, 51, 0x0000000000000000
2026/09/12 05:16:15.359, 2177 MHz, 13.01 W, 18 %, 51, 0x0000000000000000
2026/09/12 05:16:15.559, 2177 MHz, 13.30 W, 24 %, 51, 0x0000000000000000
2026/09/12 05:16:15.760, 2177 MHz, 13.30 W, 24 %, 51, 0x0000000000000000
2026/09/12 05:16:15.960, 2177 MHz, 13.17 W, 24 %, 51, 0x0000000000000000
2026/09/12 05:16:16.160, 2177 MHz, 13.17 W, 24 %, 51, 0x0000000000000000
2026/09/12 05:16:16.360, 2177 MHz, 13.17 W, 24 %, 51, 0x0000000000000000
2026/09/12 05:16:16.560, 2177 MHz, 13.31 W, 16 %, 51, 0x0000000000000000
2026/09/12 05:16:16.761, 2177 MHz, 13.31 W, 16 %, 51, 0x0000000000000000
2026/09/12 05:16:16.961, 2177 MHz, 13.78 W, 16 %, 51, 0x0000000000000000
2026/09/12 05:16:17.161, 2177 MHz, 13.78 W, 16 %, 51, 0x0000000000000000
2026/09/12 05:16:17.361, 2177 MHz, 13.78 W, 16 %, 51, 0x0000000000000000
2026/09/12 05:16:17.562, 2177 MHz, 14.19 W, 30 %, 51, 0x0000000000000000
2026/09/12 05:16:17.762, 2177 MHz, 14.19 W, 30 %, 51, 0x0000000000000000
2026/09/12 05:16:17.962, 2177 MHz, 14.34 W, 30 %, 51, 0x0000000000000000
2026/09/12 05:16:18.162, 2177 MHz, 14.34 W, 30 %, 51, 0x0000000000000000
2026/09/12 05:16:18.363, 2177 MHz, 14.34 W, 30 %, 51, 0x0000000000000000
2026/09/12 05:16:18.563, 2177 MHz, 13.99 W, 17 %, 51, 0x0000000000000000
2026/09/12 05:16:18.763, 2177 MHz, 13.99 W, 17 %, 51, 0x0000000000000000
2026/09/12 05:16:18.963, 2177 MHz, 14.36 W, 17 %, 51, 0x0000000000000000
2026/09/12 05:16:19.164, 2177 MHz, 14.36 W, 17 %, 51, 0x0000000000000000
2026/09/12 05:16:19.364, 2177 MHz, 14.36 W, 17 %, 51, 0x0000000000000000
2026/09/12 05:16:19.564, 2177 MHz, 15.04 W, 24 %, 51, 0x0000000000000000
2026/09/12 05:16:19.764, 2177 MHz, 15.04 W, 24 %, 51, 0x0000000000000000
2026/09/12 05:16:19.964, 2177 MHz, 14.96 W, 24 %, 51, 0x0000000000000000
2026/09/12 05:16:20.165, 2177 MHz, 14.96 W, 24 %, 51, 0x0000000000000000
2026/09/12 05:16:20.365, 2177 MHz, 14.96 W, 24 %, 51, 0x0000000000000000
2026/09/12 05:16:20.565, 2177 MHz, 14.91 W, 29 %, 51, 0x0000000000000000
2026/09/12 05:16:20.765, 2177 MHz, 14.91 W, 29 %, 51, 0x0000000000000000
2026/09/12 05:16:20.966, 2177 MHz, 14.24 W, 29 %, 52, 0x0000000000000000
2026/09/12 05:16:21.166, 2177 MHz, 14.24 W, 29 %, 52, 0x0000000000000000
2026/09/12 05:16:21.366, 2177 MHz, 14.24 W, 29 %, 52, 0x0000000000000000
2026/09/12 05:16:21.566, 2177 MHz, 13.54 W, 15 %, 52, 0x0000000000000000
2026/09/12 05:16:21.766, 2177 MHz, 13.54 W, 15 %, 52, 0x0000000000000000
2026/09/12 05:16:21.967, 2177 MHz, 13.36 W, 15 %, 51, 0x0000000000000000
2026/09/12 05:16:22.167, 2177 MHz, 13.36 W, 15 %, 51, 0x0000000000000000
2026/09/12 05:16:22.367, 2177 MHz, 13.36 W, 15 %, 51, 0x0000000000000000
2026/09/12 05:16:22.567, 2177 MHz, 12.89 W, 12 %, 51, 0x0000000000000000
2026/09/12 05:16:22.767, 2177 MHz, 12.89 W, 12 %, 51, 0x0000000000000000
2026/09/12 05:16:22.967, 2177 MHz, 12.67 W, 12 %, 51, 0x0000000000000000
2026/09/12 05:16:23.168, 2177 MHz, 12.67 W, 12 %, 51, 0x0000000000000000
2026/09/12 05:16:23.368, 2177 MHz, 12.67 W, 12 %, 51, 0x0000000000000000
2026/09/12 05:16:23.568, 2177 MHz, 13.22 W, 25 %, 51, 0x0000000000000000
2026/09/12 05:16:23.768, 2177 MHz, 13.22 W, 25 %, 51, 0x0000000000000000
2026/09/12 05:16:23.969, 2177 MHz, 13.93 W, 25 %, 51, 0x0000000000000000
2026/09/12 05:16:24.169, 2177 MHz, 13.93 W, 25 %, 51, 0x0000000000000000
2026/09/12 05:16:24.369, 2177 MHz, 13.93 W, 25 %, 51, 0x0000000000000000
2026/09/12 05:16:24.569, 2177 MHz, 14.20 W, 25 %, 52, 0x0000000000000000
2026/09/12 05:16:24.770, 2177 MHz, 14.20 W, 25 %, 52, 0x0000000000000000
2026/09/12 05:16:24.970, 2177 MHz, 14.59 W, 25 %, 52, 0x0000000000000000
2026/09/12 05:16:25.170, 2177 MHz, 14.59 W, 25 %, 52, 0x0000000000000000
2026/09/12 05:16:25.370, 2177 MHz, 14.59 W, 25 %, 52, 0x0000000000000000
2026/09/12 05:16:25.570, 2177 MHz, 15.33 W, 34 %, 52, 0x0000000000000000
2026/09/12 05:16:25.771, 2177 MHz, 15.33 W, 34 %, 52, 0x0000000000000000
2026/09/12 05:16:25.971, 2177 MHz, 16.07 W, 34 %, 52, 0x0000000000000000
2026/09/12 05:16:26.171, 2177 MHz, 16.07 W, 34 %, 52, 0x0000000000000000
2026/09/12 05:16:26.371, 2177 MHz, 16.07 W, 34 %, 52, 0x0000000000000000
2026/09/12 05:16:26.572, 2177 MHz, 16.76 W, 33 %, 53, 0x0000000000000000
2026/09/12 05:16:26.772, 2177 MHz, 16.76 W, 33 %, 53, 0x0000000000000000
2026/09/12 05:16:26.972, 2177 MHz, 16.89 W, 33 %, 52, 0x0000000000000000
2026/09/12 05:16:27.172, 2177 MHz, 16.89 W, 33 %, 52, 0x0000000000000000
2026/09/12 05:16:27.373, 2177 MHz, 16.89 W, 33 %, 52, 0x0000000000000000
2026/09/12 05:16:27.573, 2177 MHz, 16.41 W, 34 %, 52, 0x0000000000000000
2026/09/12 05:16:27.774, 2177 MHz, 16.41 W, 34 %, 52, 0x0000000000000000
2026/09/12 05:16:27.974, 2177 MHz, 16.48 W, 34 %, 52, 0x0000000000000000
2026/09/12 05:16:28.174, 2177 MHz, 16.48 W, 34 %, 52, 0x0000000000000000
2026/09/12 05:16:28.374, 2177 MHz, 16.48 W, 34 %, 52, 0x0000000000000000
2026/09/12 05:16:28.575, 2177 MHz, 17.34 W, 45 %, 53, 0x0000000000000000
2026/09/12 05:16:28.775, 2177 MHz, 17.34 W, 45 %, 53, 0x0000000000000000
2026/09/12 05:16:28.975, 2177 MHz, 18.33 W, 45 %, 53, 0x0000000000000000
2026/09/12 05:16:29.176, 2177 MHz, 18.33 W, 45 %, 53, 0x0000000000000000
2026/09/12 05:16:29.376, 2177 MHz, 18.33 W, 45 %, 53, 0x0000000000000000
2026/09/12 05:16:29.577, 2177 MHz, 18.95 W, 53 %, 53, 0x0000000000000000
2026/09/12 05:16:29.777, 2177 MHz, 18.95 W, 53 %, 53, 0x0000000000000000
2026/09/12 05:16:29.977, 2177 MHz, 18.89 W, 53 %, 53, 0x0000000000000000
2026/09/12 05:16:30.178, 2177 MHz, 18.89 W, 53 %, 53, 0x0000000000000000
2026/09/12 05:16:30.378, 2177 MHz, 18.89 W, 53 %, 53, 0x0000000000000000
2026/09/12 05:16:30.578, 2177 MHz, 18.76 W, 48 %, 53, 0x0000000000000000
2026/09/12 05:16:30.778, 2177 MHz, 18.76 W, 48 %, 53, 0x0000000000000000
2026/09/12 05:16:30.979, 2184 MHz, 18.95 W, 48 %, 53, 0x0000000000000000
2026/09/12 05:16:31.179, 2184 MHz, 18.95 W, 48 %, 53, 0x0000000000000000
2026/09/12 05:16:31.380, 2184 MHz, 18.95 W, 48 %, 53, 0x0000000000000000
2026/09/12 05:16:31.580, 2184 MHz, 19.08 W, 45 %, 53, 0x0000000000000000
2026/09/12 05:16:31.781, 2184 MHz, 19.08 W, 45 %, 53, 0x0000000000000000
2026/09/12 05:16:31.981, 2177 MHz, 19.15 W, 45 %, 53, 0x0000000000000000
2026/09/12 05:16:32.181, 2177 MHz, 19.15 W, 45 %, 53, 0x0000000000000000
2026/09/12 05:16:32.382, 2177 MHz, 19.15 W, 45 %, 53, 0x0000000000000000
2026/09/12 05:16:32.582, 2184 MHz, 19.52 W, 42 %, 53, 0x0000000000000000
2026/09/12 05:16:32.782, 2184 MHz, 19.52 W, 42 %, 53, 0x0000000000000000
2026/09/12 05:16:32.983, 2177 MHz, 19.46 W, 42 %, 53, 0x0000000000000000
2026/09/12 05:16:33.183, 2177 MHz, 19.46 W, 42 %, 53, 0x0000000000000000
2026/09/12 05:16:33.383, 2177 MHz, 19.46 W, 42 %, 53, 0x0000000000000000
2026/09/12 05:16:33.583, 2177 MHz, 18.02 W, 35 %, 53, 0x0000000000000000
2026/09/12 05:16:33.783, 2177 MHz, 18.02 W, 35 %, 53, 0x0000000000000000
2026/09/12 05:16:33.984, 2177 MHz, 16.15 W, 35 %, 53, 0x0000000000000000
2026/09/12 05:16:34.184, 2177 MHz, 16.15 W, 35 %, 53, 0x0000000000000000
2026/09/12 05:16:34.384, 2177 MHz, 16.15 W, 35 %, 53, 0x0000000000000000
2026/09/12 05:16:34.584, 2177 MHz, 14.59 W, 17 %, 52, 0x0000000000000000
2026/09/12 05:16:34.785, 2177 MHz, 14.59 W, 17 %, 52, 0x0000000000000000
2026/09/12 05:16:34.985, 2177 MHz, 14.53 W, 17 %, 52, 0x0000000000000000
2026/09/12 05:16:35.185, 2177 MHz, 14.53 W, 17 %, 52, 0x0000000000000000
2026/09/12 05:16:35.385, 2177 MHz, 14.53 W, 17 %, 52, 0x0000000000000000
2026/09/12 05:16:35.585, 2177 MHz, 15.36 W, 35 %, 53, 0x0000000000000000
2026/09/12 05:16:35.786, 2177 MHz, 15.36 W, 35 %, 53, 0x0000000000000000
2026/09/12 05:16:35.986, 2177 MHz, 16.09 W, 35 %, 53, 0x0000000000000000
2026/09/12 05:16:36.187, 2177 MHz, 16.09 W, 35 %, 53, 0x0000000000000000
2026/09/12 05:16:36.387, 2177 MHz, 16.09 W, 35 %, 53, 0x0000000000000000
2026/09/12 05:16:36.587, 2177 MHz, 16.66 W, 42 %, 53, 0x0000000000000000
2026/09/12 05:16:36.788, 2177 MHz, 16.66 W, 42 %, 53, 0x0000000000000000
2026/09/12 05:16:36.988, 2177 MHz, 17.22 W, 42 %, 53, 0x0000000000000000
2026/09/12 05:16:37.189, 2177 MHz, 17.22 W, 42 %, 53, 0x0000000000000000
2026/09/12 05:16:37.389, 2177 MHz, 17.22 W, 42 %, 53, 0x0000000000000000
2026/09/12 05:16:37.589, 2177 MHz, 17.60 W, 51 %, 53, 0x0000000000000000
2026/09/12 05:16:37.790, 2177 MHz, 17.60 W, 51 %, 53, 0x0000000000000000
2026/09/12 05:16:37.990, 2177 MHz, 17.88 W, 51 %, 53, 0x0000000000000000
2026/09/12 05:16:38.191, 2177 MHz, 17.88 W, 51 %, 53, 0x0000000000000000
2026/09/12 05:16:38.391, 2177 MHz, 17.88 W, 51 %, 53, 0x0000000000000000
2026/09/12 05:16:38.592, 2177 MHz, 18.15 W, 45 %, 54, 0x0000000000000000
2026/09/12 05:16:38.792, 2177 MHz, 18.15 W, 45 %, 54, 0x0000000000000000
2026/09/12 05:16:38.992, 2184 MHz, 18.16 W, 45 %, 53, 0x0000000000000000
2026/09/12 05:16:39.192, 2184 MHz, 18.16 W, 45 %, 53, 0x0000000000000000
2026/09/12 05:16:39.392, 2184 MHz, 18.16 W, 45 %, 53, 0x0000000000000000
2026/09/12 05:16:39.593, 2177 MHz, 18.20 W, 50 %, 53, 0x0000000000000000
2026/09/12 05:16:39.793, 2177 MHz, 18.20 W, 50 %, 53, 0x0000000000000000
2026/09/12 05:16:39.994, 2177 MHz, 18.03 W, 50 %, 53, 0x0000000000000000
2026/09/12 05:16:40.194, 2177 MHz, 18.03 W, 50 %, 53, 0x0000000000000000
2026/09/12 05:16:40.395, 2177 MHz, 18.03 W, 50 %, 53, 0x0000000000000000
2026/09/12 05:16:40.595, 2177 MHz, 18.66 W, 54 %, 54, 0x0000000000000000
2026/09/12 05:16:40.796, 2177 MHz, 18.66 W, 54 %, 54, 0x0000000000000000
2026/09/12 05:16:40.996, 2184 MHz, 19.73 W, 54 %, 54, 0x0000000000000000
2026/09/12 05:16:41.196, 2184 MHz, 19.73 W, 54 %, 54, 0x0000000000000000
2026/09/12 05:16:41.396, 2184 MHz, 19.73 W, 54 %, 54, 0x0000000000000000
2026/09/12 05:16:41.597, 2184 MHz, 20.04 W, 49 %, 54, 0x0000000000000000
2026/09/12 05:16:41.797, 2184 MHz, 20.04 W, 49 %, 54, 0x0000000000000000
2026/09/12 05:16:41.997, 2184 MHz, 19.95 W, 49 %, 54, 0x0000000000000000
2026/09/12 05:16:42.197, 2184 MHz, 19.95 W, 49 %, 54, 0x0000000000000000
2026/09/12 05:16:42.397, 2184 MHz, 19.95 W, 49 %, 54, 0x0000000000000000
2026/09/12 05:16:42.598, 2184 MHz, 18.96 W, 47 %, 54, 0x0000000000000000
2026/09/12 05:16:42.798, 2184 MHz, 18.96 W, 47 %, 54, 0x0000000000000000
2026/09/12 05:16:42.998, 2184 MHz, 18.62 W, 47 %, 54, 0x0000000000000000
2026/09/12 05:16:43.198, 2184 MHz, 18.62 W, 47 %, 54, 0x0000000000000000
2026/09/12 05:16:43.399, 2184 MHz, 18.62 W, 47 %, 54, 0x0000000000000000
2026/09/12 05:16:43.599, 2184 MHz, 19.11 W, 59 %, 54, 0x0000000000000000
2026/09/12 05:16:43.799, 2184 MHz, 19.11 W, 59 %, 54, 0x0000000000000000
2026/09/12 05:16:44.000, 2184 MHz, 19.75 W, 59 %, 54, 0x0000000000000000
2026/09/12 05:16:44.200, 2184 MHz, 19.75 W, 59 %, 54, 0x0000000000000000
2026/09/12 05:16:44.400, 2184 MHz, 19.75 W, 59 %, 54, 0x0000000000000000
2026/09/12 05:16:44.600, 2184 MHz, 20.04 W, 40 %, 54, 0x0000000000000000
2026/09/12 05:16:44.800, 2184 MHz, 20.04 W, 40 %, 54, 0x0000000000000000
2026/09/12 05:16:45.001, 2184 MHz, 19.81 W, 40 %, 54, 0x0000000000000000
2026/09/12 05:16:45.201, 2184 MHz, 19.81 W, 40 %, 54, 0x0000000000000000
2026/09/12 05:16:45.401, 2184 MHz, 19.81 W, 40 %, 54, 0x0000000000000000
2026/09/12 05:16:45.602, 2184 MHz, 19.86 W, 52 %, 54, 0x0000000000000000
2026/09/12 05:16:45.802, 2184 MHz, 19.86 W, 52 %, 54, 0x0000000000000000
2026/09/12 05:16:46.002, 2184 MHz, 19.02 W, 52 %, 54, 0x0000000000000000
2026/09/12 05:16:46.202, 2184 MHz, 19.02 W, 52 %, 54, 0x0000000000000000
2026/09/12 05:16:46.403, 2184 MHz, 19.02 W, 52 %, 54, 0x0000000000000000
2026/09/12 05:16:46.603, 2177 MHz, 16.54 W, 22 %, 54, 0x0000000000000000
2026/09/12 05:16:46.803, 2177 MHz, 16.54 W, 22 %, 54, 0x0000000000000000
2026/09/12 05:16:47.003, 2177 MHz, 14.52 W, 22 %, 53, 0x0000000000000000
2026/09/12 05:16:47.203, 2177 MHz, 14.52 W, 22 %, 53, 0x0000000000000000
2026/09/12 05:16:47.404, 2177 MHz, 14.52 W, 22 %, 53, 0x0000000000000000
2026/09/12 05:16:47.604, 2177 MHz, 14.15 W, 16 %, 53, 0x0000000000000000
2026/09/12 05:16:47.804, 2177 MHz, 14.15 W, 16 %, 53, 0x0000000000000000
2026/09/12 05:16:48.004, 2177 MHz, 14.04 W, 16 %, 53, 0x0000000000000000
2026/09/12 05:16:48.204, 2177 MHz, 14.04 W, 16 %, 53, 0x0000000000000000
2026/09/12 05:16:48.405, 2177 MHz, 14.04 W, 16 %, 53, 0x0000000000000000
2026/09/12 05:16:48.605, 2184 MHz, 14.96 W, 44 %, 54, 0x0000000000000000
2026/09/12 05:16:48.805, 2184 MHz, 14.96 W, 44 %, 54, 0x0000000000000000
2026/09/12 05:16:49.005, 2184 MHz, 15.85 W, 44 %, 54, 0x0000000000000000
2026/09/12 05:16:49.206, 2184 MHz, 15.85 W, 44 %, 54, 0x0000000000000000
2026/09/12 05:16:49.406, 2184 MHz, 15.85 W, 44 %, 54, 0x0000000000000000
2026/09/12 05:16:49.606, 2184 MHz, 16.32 W, 29 %, 54, 0x0000000000000000
2026/09/12 05:16:49.806, 2184 MHz, 16.32 W, 29 %, 54, 0x0000000000000000
2026/09/12 05:16:50.007, 2184 MHz, 16.97 W, 29 %, 54, 0x0000000000000000
2026/09/12 05:16:50.207, 2184 MHz, 16.97 W, 29 %, 54, 0x0000000000000000
2026/09/12 05:16:50.407, 2184 MHz, 16.97 W, 29 %, 54, 0x0000000000000000
2026/09/12 05:16:50.608, 2184 MHz, 16.84 W, 32 %, 53, 0x0000000000000000
2026/09/12 05:16:50.808, 2184 MHz, 16.84 W, 32 %, 53, 0x0000000000000000
2026/09/12 05:16:51.008, 2184 MHz, 16.94 W, 32 %, 53, 0x0000000000000000
2026/09/12 05:16:51.208, 2184 MHz, 16.94 W, 32 %, 53, 0x0000000000000000
2026/09/12 05:16:51.408, 2184 MHz, 16.94 W, 32 %, 53, 0x0000000000000000
2026/09/12 05:16:51.608, 2184 MHz, 17.35 W, 38 %, 54, 0x0000000000000000
2026/09/12 05:16:51.809, 2184 MHz, 17.35 W, 38 %, 54, 0x0000000000000000
2026/09/12 05:16:52.009, 2184 MHz, 17.60 W, 38 %, 54, 0x0000000000000000
2026/09/12 05:16:52.209, 2184 MHz, 17.60 W, 38 %, 54, 0x0000000000000000
2026/09/12 05:16:52.410, 2184 MHz, 17.60 W, 38 %, 54, 0x0000000000000000
2026/09/12 05:16:52.610, 2184 MHz, 17.75 W, 40 %, 54, 0x0000000000000000
2026/09/12 05:16:52.810, 2184 MHz, 17.75 W, 40 %, 54, 0x0000000000000000
2026/09/12 05:16:53.011, 2184 MHz, 17.87 W, 40 %, 54, 0x0000000000000000
2026/09/12 05:16:53.211, 2184 MHz, 17.87 W, 40 %, 54, 0x0000000000000000
2026/09/12 05:16:53.412, 2184 MHz, 17.87 W, 40 %, 54, 0x0000000000000000
2026/09/12 05:16:53.612, 2184 MHz, 15.61 W, 0 %, 53, 0x0000000000000000
2026/09/12 05:16:53.812, 2184 MHz, 15.61 W, 0 %, 53, 0x0000000000000000
2026/09/12 05:16:54.013, 2177 MHz, 11.90 W, 0 %, 53, 0x0000000000000000
2026/09/12 05:16:54.213, 2177 MHz, 11.90 W, 0 %, 53, 0x0000000000000000
2026/09/12 05:16:54.414, 2177 MHz, 11.90 W, 0 %, 53, 0x0000000000000000
2026/09/12 05:16:54.614, 2177 MHz, 10.14 W, 3 %, 53, 0x0000000000000000
2026/09/12 05:16:54.814, 2177 MHz, 10.14 W, 3 %, 53, 0x0000000000000000
2026/09/12 05:16:55.015, 2177 MHz, 10.76 W, 3 %, 53, 0x0000000000000000
2026/09/12 05:16:55.215, 2177 MHz, 10.76 W, 3 %, 53, 0x0000000000000000
2026/09/12 05:16:55.415, 2177 MHz, 10.76 W, 3 %, 53, 0x0000000000000000
2026/09/12 05:16:55.615, 2177 MHz, 11.34 W, 5 %, 53, 0x0000000000000000
2026/09/12 05:16:55.815, 2177 MHz, 11.34 W, 5 %, 53, 0x0000000000000000
2026/09/12 05:16:56.016, 2177 MHz, 11.30 W, 5 %, 53, 0x0000000000000000
2026/09/12 05:16:56.216, 2177 MHz, 11.30 W, 5 %, 53, 0x0000000000000000
2026/09/12 05:16:56.416, 2177 MHz, 11.30 W, 5 %, 53, 0x0000000000000000
2026/09/12 05:16:56.616, 2177 MHz, 11.28 W, 4 %, 53, 0x0000000000000000
2026/09/12 05:16:56.817, 2177 MHz, 11.28 W, 4 %, 53, 0x0000000000000000
2026/09/12 05:16:57.017, 2177 MHz, 11.20 W, 4 %, 52, 0x0000000000000000
2026/09/12 05:16:57.217, 2177 MHz, 11.20 W, 4 %, 52, 0x0000000000000000
2026/09/12 05:16:57.417, 2177 MHz, 11.20 W, 4 %, 52, 0x0000000000000000
2026/09/12 05:16:57.617, 2177 MHz, 11.39 W, 11 %, 52, 0x0000000000000000
2026/09/12 05:16:57.817, 2177 MHz, 11.39 W, 11 %, 52, 0x0000000000000000
2026/09/12 05:16:58.018, 2177 MHz, 11.39 W, 11 %, 52, 0x0000000000000000
2026/09/12 05:16:58.218, 2177 MHz, 11.39 W, 11 %, 52, 0x0000000000000000
2026/09/12 05:16:58.418, 2177 MHz, 11.39 W, 11 %, 52, 0x0000000000000000
2026/09/12 05:16:58.618, 2177 MHz, 11.54 W, 15 %, 53, 0x0000000000000000
2026/09/12 05:16:58.819, 2177 MHz, 11.54 W, 15 %, 53, 0x0000000000000000
2026/09/12 05:16:59.019, 2177 MHz, 12.19 W, 15 %, 53, 0x0000000000000000
2026/09/12 05:16:59.219, 2177 MHz, 12.19 W, 15 %, 53, 0x0000000000000000
2026/09/12 05:16:59.419, 2177 MHz, 12.19 W, 15 %, 53, 0x0000000000000000
2026/09/12 05:16:59.619, 2177 MHz, 12.65 W, 17 %, 53, 0x0000000000000000
2026/09/12 05:16:59.820, 2177 MHz, 12.65 W, 17 %, 53, 0x0000000000000000
2026/09/12 05:17:00.020, 2177 MHz, 12.87 W, 17 %, 53, 0x0000000000000000
2026/09/12 05:17:00.220, 2177 MHz, 12.87 W, 17 %, 53, 0x0000000000000000
2026/09/12 05:17:00.421, 2177 MHz, 12.87 W, 17 %, 53, 0x0000000000000000
2026/09/12 05:17:00.621, 2177 MHz, 12.98 W, 14 %, 53, 0x0000000000000000
2026/09/12 05:17:00.821, 2177 MHz, 12.98 W, 14 %, 53, 0x0000000000000000
2026/09/12 05:17:01.021, 2177 MHz, 12.95 W, 14 %, 53, 0x0000000000000000
2026/09/12 05:17:01.221, 2177 MHz, 12.95 W, 14 %, 53, 0x0000000000000000
2026/09/12 05:17:01.421, 2177 MHz, 12.95 W, 14 %, 53, 0x0000000000000000
2026/09/12 05:17:01.622, 2177 MHz, 13.29 W, 17 %, 53, 0x0000000000000000
2026/09/12 05:17:01.822, 2177 MHz, 13.29 W, 17 %, 53, 0x0000000000000000
2026/09/12 05:17:02.022, 2177 MHz, 14.03 W, 17 %, 53, 0x0000000000000000
2026/09/12 05:17:02.222, 2177 MHz, 14.03 W, 17 %, 53, 0x0000000000000000
2026/09/12 05:17:02.422, 2177 MHz, 14.03 W, 17 %, 53, 0x0000000000000000
2026/09/12 05:17:02.623, 2177 MHz, 14.45 W, 25 %, 53, 0x0000000000000000
2026/09/12 05:17:02.823, 2177 MHz, 14.45 W, 25 %, 53, 0x0000000000000000
2026/09/12 05:17:03.023, 2184 MHz, 14.74 W, 25 %, 53, 0x0000000000000000
2026/09/12 05:17:03.223, 2184 MHz, 14.74 W, 25 %, 53, 0x0000000000000000
2026/09/12 05:17:03.424, 2184 MHz, 14.74 W, 25 %, 53, 0x0000000000000000
2026/09/12 05:17:03.624, 2184 MHz, 14.71 W, 22 %, 53, 0x0000000000000000
2026/09/12 05:17:03.824, 2184 MHz, 14.71 W, 22 %, 53, 0x0000000000000000
2026/09/12 05:17:04.024, 2184 MHz, 14.83 W, 22 %, 53, 0x0000000000000000
2026/09/12 05:17:04.225, 2184 MHz, 14.83 W, 22 %, 53, 0x0000000000000000
