timestamp, clocks.current.sm [MHz], power.draw [W], utilization.gpu [%], temperature.gpu, clocks_event_reasons.active
2026/09/12 06:00:34.947, 2190 MHz, 15.59 W, 42 %, 52, 0x0000000000000000
2026/09/12 06:00:35.148, 2190 MHz, 15.59 W, 42 %, 52, 0x0000000000000000
2026/09/12 06:00:35.348, 2190 MHz, 15.59 W, 42 %, 52, 0x0000000000000000
2026/09/12 06:00:35.548, 2190 MHz, 15.83 W, 42 %, 52, 0x0000000000000000
2026/09/12 06:00:35.749, 2190 MHz, 15.83 W, 42 %, 52, 0x0000000000000000
2026/09/12 06:00:35.949, 2190 MHz, 15.82 W, 35 %, 53, 0x0000000000000000
2026/09/12 06:00:36.149, 2190 MHz, 15.82 W, 35 %, 53, 0x0000000000000000
2026/09/12 06:00:36.349, 2190 MHz, 15.82 W, 35 %, 53, 0x0000000000000000
2026/09/12 06:00:36.550, 2190 MHz, 15.76 W, 35 %, 53, 0x0000000000000000
2026/09/12 06:00:36.750, 2190 MHz, 15.76 W, 35 %, 53, 0x0000000000000000
2026/09/12 06:00:36.950, 2190 MHz, 16.18 W, 44 %, 53, 0x0000000000000000
2026/09/12 06:00:37.151, 2190 MHz, 16.18 W, 44 %, 53, 0x0000000000000000
2026/09/12 06:00:37.351, 2190 MHz, 16.18 W, 44 %, 53, 0x0000000000000000
2026/09/12 06:00:37.551, 2190 MHz, 16.04 W, 44 %, 52, 0x0000000000000000
2026/09/12 06:00:37.752, 2190 MHz, 16.04 W, 44 %, 52, 0x0000000000000000
2026/09/12 06:00:37.952, 2190 MHz, 17.12 W, 94 %, 54, 0x0000000000000000
2026/09/12 06:00:38.153, 2190 MHz, 17.12 W, 94 %, 54, 0x0000000000000000
2026/09/12 06:00:38.353, 2190 MHz, 17.12 W, 94 %, 54, 0x0000000000000000
2026/09/12 06:00:38.553, 2190 MHz, 21.99 W, 94 %, 54, 0x0000000000000000
2026/09/12 06:00:38.754, 2190 MHz, 21.99 W, 94 %, 54, 0x0000000000000000
2026/09/12 06:00:38.954, 2190 MHz, 25.04 W, 85 %, 54, 0x0000000000000000
2026/09/12 06:00:39.154, 2190 MHz, 25.04 W, 85 %, 54, 0x0000000000000000
2026/09/12 06:00:39.355, 2190 MHz, 25.04 W, 85 %, 54, 0x0000000000000000
2026/09/12 06:00:39.555, 2190 MHz, 25.20 W, 85 %, 54, 0x0000000000000000
2026/09/12 06:00:39.756, 2190 MHz, 25.20 W, 85 %, 54, 0x0000000000000000
2026/09/12 06:00:39.957, 2190 MHz, 25.19 W, 88 %, 54, 0x0000000000000000
2026/09/12 06:00:40.157, 2190 MHz, 25.19 W, 88 %, 54, 0x0000000000000000
2026/09/12 06:00:40.357, 2190 MHz, 25.19 W, 88 %, 54, 0x0000000000000000
2026/09/12 06:00:40.558, 2190 MHz, 25.23 W, 88 %, 55, 0x0000000000000000
2026/09/12 06:00:40.759, 2190 MHz, 25.23 W, 88 %, 55, 0x0000000000000000
2026/09/12 06:00:40.959, 2190 MHz, 25.48 W, 90 %, 55, 0x0000000000000000
2026/09/12 06:00:41.159, 2190 MHz, 25.48 W, 90 %, 55, 0x0000000000000000
2026/09/12 06:00:41.359, 2190 MHz, 25.48 W, 90 %, 55, 0x0000000000000000
2026/09/12 06:00:41.560, 2190 MHz, 25.59 W, 90 %, 55, 0x0000000000000000
2026/09/12 06:00:41.760, 2190 MHz, 25.59 W, 90 %, 55, 0x0000000000000000
2026/09/12 06:00:41.961, 2190 MHz, 25.57 W, 88 %, 55, 0x0000000000000000
2026/09/12 06:00:42.161, 2190 MHz, 25.57 W, 88 %, 55, 0x0000000000000000
2026/09/12 06:00:42.362, 2190 MHz, 25.57 W, 88 %, 55, 0x0000000000000000
2026/09/12 06:00:42.562, 2190 MHz, 20.55 W, 88 %, 53, 0x0000000000000000
2026/09/12 06:00:42.762, 2190 MHz, 20.55 W, 88 %, 53, 0x0000000000000000
2026/09/12 06:00:42.963, 2190 MHz, 14.50 W, 11 %, 53, 0x0000000000000000
2026/09/12 06:00:43.163, 2190 MHz, 14.50 W, 11 %, 53, 0x0000000000000000
2026/09/12 06:00:43.363, 2190 MHz, 14.50 W, 11 %, 53, 0x0000000000000000
2026/09/12 06:00:43.563, 2190 MHz, 13.35 W, 11 %, 53, 0x0000000000000000
2026/09/12 06:00:43.763, 2190 MHz, 13.35 W, 11 %, 53, 0x0000000000000000
2026/09/12 06:00:43.964, 2190 MHz, 13.98 W, 39 %, 53, 0x0000000000000000
2026/09/12 06:00:44.164, 2190 MHz, 13.98 W, 39 %, 53, 0x0000000000000000
2026/09/12 06:00:44.364, 2190 MHz, 13.98 W, 39 %, 53, 0x0000000000000000
2026/09/12 06:00:44.564, 2190 MHz, 14.57 W, 39 %, 53, 0x0000000000000000
2026/09/12 06:00:44.765, 2190 MHz, 14.57 W, 39 %, 53, 0x0000000000000000
2026/09/12 06:00:44.965, 2190 MHz, 14.68 W, 20 %, 53, 0x0000000000000000
2026/09/12 06:00:45.165, 2190 MHz, 14.68 W, 20 %, 53, 0x0000000000000000
2026/09/12 06:00:45.365, 2190 MHz, 14.68 W, 20 %, 53, 0x0000000000000000
2026/09/12 06:00:45.566, 2190 MHz, 14.57 W, 20 %, 53, 0x0000000000000000
2026/09/12 06:00:45.766, 2190 MHz, 14.57 W, 20 %, 53, 0x0000000000000000
2026/09/12 06:00:45.966, 2190 MHz, 15.14 W, 32 %, 53, 0x0000000000000000
2026/09/12 06:00:46.166, 2190 MHz, 15.14 W, 32 %, 53, 0x0000000000000000
2026/09/12 06:00:46.367, 2190 MHz, 15.14 W, 32 %, 53, 0x0000000000000000
2026/09/12 06:00:46.567, 2190 MHz, 15.55 W, 32 %, 53, 0x0000000000000000
2026/09/12 06:00:46.768, 2190 MHz, 15.55 W, 32 %, 53, 0x0000000000000000
2026/09/12 06:00:46.968, 2190 MHz, 15.56 W, 42 %, 53, 0x0000000000000000
2026/09/12 06:00:47.168, 2190 MHz, 15.56 W, 42 %, 53, 0x0000000000000000
2026/09/12 06:00:47.369, 2190 MHz, 15.56 W, 42 %, 53, 0x0000000000000000
2026/09/12 06:00:47.569, 2190 MHz, 16.38 W, 42 %, 53, 0x0000000000000000
2026/09/12 06:00:47.770, 2190 MHz, 16.38 W, 42 %, 53, 0x0000000000000000
2026/09/12 06:00:47.970, 2190 MHz, 16.74 W, 49 %, 54, 0x0000000000000000
2026/09/12 06:00:48.170, 2190 MHz, 16.74 W, 49 %, 54, 0x0000000000000000
2026/09/12 06:00:48.371, 2190 MHz, 16.74 W, 49 %, 54, 0x0000000000000000
2026/09/12 06:00:48.571, 2190 MHz, 16.21 W, 49 %, 53, 0x0000000000000000
2026/09/12 06:00:48.771, 2190 MHz, 16.21 W, 49 %, 53, 0x0000000000000000
2026/09/12 06:00:48.972, 2190 MHz, 16.36 W, 43 %, 53, 0x0000000000000000
2026/09/12 06:00:49.172, 2190 MHz, 16.36 W, 43 %, 53, 0x0000000000000000
2026/09/12 06:00:49.372, 2190 MHz, 16.36 W, 43 %, 53, 0x0000000000000000
2026/09/12 06:00:49.573, 2190 MHz, 17.73 W, 43 %, 54, 0x0000000000000000
2026/09/12 06:00:49.773, 2190 MHz, 17.73 W, 43 %, 54, 0x0000000000000000
2026/09/12 06:00:49.974, 2190 MHz, 18.41 W, 50 %, 53, 0x0000000000000000
2026/09/12 06:00:50.174, 2190 MHz, 18.41 W, 50 %, 53, 0x0000000000000000
2026/09/12 06:00:50.374, 2190 MHz, 18.41 W, 50 %, 53, 0x0000000000000000
2026/09/12 06:00:50.574, 2190 MHz, 18.09 W, 50 %, 54, 0x0000000000000000
2026/09/12 06:00:50.775, 2190 MHz, 18.09 W, 50 %, 54, 0x0000000000000000
2026/09/12 06:00:50.975, 2190 MHz, 17.74 W, 56 %, 54, 0x0000000000000000
2026/09/12 06:00:51.176, 2190 MHz, 17.74 W, 56 %, 54, 0x0000000000000000
2026/09/12 06:00:51.376, 2190 MHz, 17.74 W, 56 %, 54, 0x0000000000000000
2026/09/12 06:00:51.576, 2190 MHz, 17.78 W, 56 %, 54, 0x0000000000000000
2026/09/12 06:00:51.777, 2190 MHz, 17.78 W, 56 %, 54, 0x0000000000000000
2026/09/12 06:00:51.978, 2190 MHz, 17.15 W, 41 %, 54, 0x0000000000000000
2026/09/12 06:00:52.178, 2190 MHz, 17.15 W, 41 %, 54, 0x0000000000000000
2026/09/12 06:00:52.379, 2190 MHz, 17.15 W, 41 %, 54, 0x0000000000000000
2026/09/12 06:00:52.579, 2190 MHz, 16.42 W, 41 %, 53, 0x0000000000000000
2026/09/12 06:00:52.779, 2190 MHz, 16.42 W, 41 %, 53, 0x0000000000000000
2026/09/12 06:00:52.980, 2190 MHz, 19.41 W, 94 %, 56, 0x0000000000000000
2026/09/12 06:00:53.180, 2190 MHz, 19.41 W, 94 %, 56, 0x0000000000000000
2026/09/12 06:00:53.380, 2190 MHz, 19.41 W, 94 %, 56, 0x0000000000000000
2026/09/12 06:00:53.580, 2190 MHz, 23.52 W, 94 %, 55, 0x0000000000000000
2026/09/12 06:00:53.781, 2190 MHz, 23.52 W, 94 %, 55, 0x0000000000000000
2026/09/12 06:00:53.981, 2190 MHz, 25.11 W, 87 %, 55, 0x0000000000000000
2026/09/12 06:00:54.182, 2190 MHz, 25.11 W, 87 %, 55, 0x0000000000000000
2026/09/12 06:00:54.382, 2190 MHz, 25.11 W, 87 %, 55, 0x0000000000000000
2026/09/12 06:00:54.583, 2190 MHz, 25.08 W, 87 %, 54, 0x0000000000000000
2026/09/12 06:00:54.783, 2190 MHz, 25.08 W, 87 %, 54, 0x0000000000000000
2026/09/12 06:00:54.984, 2190 MHz, 25.18 W, 86 %, 55, 0x0000000000000000
2026/09/12 06:00:55.184, 2190 MHz, 25.18 W, 86 %, 55, 0x0000000000000000
2026/09/12 06:00:55.384, 2190 MHz, 25.18 W, 86 %, 55, 0x0000000000000000
2026/09/12 06:00:55.584, 2190 MHz, 25.29 W, 86 %, 55, 0x0000000000000000
2026/09/12 06:00:55.785, 2190 MHz, 25.29 W, 86 %, 55, 0x0000000000000000
2026/09/12 06:00:55.985, 2190 MHz, 25.35 W, 84 %, 55, 0x0000000000000000
2026/09/12 06:00:56.185, 2190 MHz, 25.35 W, 84 %, 55, 0x0000000000000000
2026/09/12 06:00:56.386, 2190 MHz, 25.35 W, 84 %, 55, 0x0000000000000000
2026/09/12 06:00:56.587, 2190 MHz, 25.17 W, 84 %, 55, 0x0000000000000000
2026/09/12 06:00:56.787, 2190 MHz, 25.17 W, 84 %, 55, 0x0000000000000000
2026/09/12 06:00:56.987, 2190 MHz, 23.54 W, 16 %, 54, 0x0000000000000000
2026/09/12 06:00:57.187, 2190 MHz, 23.54 W, 16 %, 54, 0x0000000000000000
2026/09/12 06:00:57.388, 2190 MHz, 23.54 W, 16 %, 54, 0x0000000000000000
2026/09/12 06:00:57.589, 2190 MHz, 18.37 W, 16 %, 54, 0x0000000000000000
2026/09/12 06:00:57.789, 2190 MHz, 18.37 W, 16 %, 54, 0x0000000000000000
2026/09/12 06:00:57.989, 2190 MHz, 14.89 W, 39 %, 54, 0x0000000000000000
2026/09/12 06:00:58.189, 2190 MHz, 14.89 W, 39 %, 54, 0x0000000000000000
2026/09/12 06:00:58.390, 2190 MHz, 14.89 W, 39 %, 54, 0x0000000000000000
2026/09/12 06:00:58.590, 2190 MHz, 15.61 W, 39 %, 54, 0x0000000000000000
2026/09/12 06:00:58.790, 2190 MHz, 15.61 W, 39 %, 54, 0x0000000000000000
2026/09/12 06:00:58.990, 2190 MHz, 16.44 W, 47 %, 55, 0x0000000000000000
2026/09/12 06:00:59.190, 2190 MHz, 16.44 W, 47 %, 55, 0x0000000000000000
2026/09/12 06:00:59.391, 2190 MHz, 16.44 W, 47 %, 55, 0x0000000000000000
2026/09/12 06:00:59.591, 2190 MHz, 17.32 W, 47 %, 54, 0x0000000000000000
2026/09/12 06:00:59.791, 2190 MHz, 17.32 W, 47 %, 54, 0x0000000000000000
2026/09/12 06:00:59.992, 2190 MHz, 17.21 W, 37 %, 54, 0x0000000000000000
2026/09/12 06:01:00.192, 2190 MHz, 17.21 W, 37 %, 54, 0x0000000000000000
2026/09/12 06:01:00.392, 2190 MHz, 17.21 W, 37 %, 54, 0x0000000000000000
2026/09/12 06:01:00.593, 2190 MHz, 17.30 W, 37 %, 54, 0x0000000000000000
2026/09/12 06:01:00.793, 2190 MHz, 17.30 W, 37 %, 54, 0x0000000000000000
2026/09/12 06:01:00.993, 2190 MHz, 18.12 W, 61 %, 55, 0x0000000000000000
2026/09/12 06:01:01.193, 2190 MHz, 18.12 W, 61 %, 55, 0x0000000000000000
2026/09/12 06:01:01.394, 2190 MHz, 18.12 W, 61 %, 55, 0x0000000000000000
2026/09/12 06:01:01.594, 2190 MHz, 17.76 W, 61 %, 54, 0x0000000000000000
2026/09/12 06:01:01.794, 2190 MHz, 17.76 W, 61 %, 54, 0x0000000000000000
2026/09/12 06:01:01.995, 2190 MHz, 17.26 W, 47 %, 54, 0x0000000000000000
2026/09/12 06:01:02.195, 2190 MHz, 17.26 W, 47 %, 54, 0x0000000000000000
2026/09/12 06:01:02.396, 2190 MHz, 17.26 W, 47 %, 54, 0x0000000000000000
2026/09/12 06:01:02.596, 2190 MHz, 18.02 W, 47 %, 54, 0x0000000000000000
2026/09/12 06:01:02.797, 2190 MHz, 18.02 W, 47 %, 54, 0x0000000000000000
2026/09/12 06:01:02.997, 2190 MHz, 18.57 W, 50 %, 54, 0x0000000000000000
2026/09/12 06:01:03.197, 2190 MHz, 18.57 W, 50 %, 54, 0x0000000000000000
2026/09/12 06:01:03.398, 2190 MHz, 18.57 W, 50 %, 54, 0x0000000000000000
2026/09/12 06:01:03.598, 2190 MHz, 19.01 W, 50 %, 54, 0x0000000000000000
2026/09/12 06:01:03.799, 2190 MHz, 19.01 W, 50 %, 54, 0x0000000000000000
2026/09/12 06:01:03.999, 2190 MHz, 22.10 W, 91 %, 56, 0x0000000000000000
2026/09/12 06:01:04.199, 2190 MHz, 22.10 W, 91 %, 56, 0x0000000000000000
2026/09/12 06:01:04.400, 2190 MHz, 22.10 W, 91 %, 56, 0x0000000000000000
2026/09/12 06:01:04.600, 2190 MHz, 24.60 W, 91 %, 56, 0x0000000000000000
2026/09/12 06:01:04.800, 2190 MHz, 24.60 W, 91 %, 56, 0x0000000000000000
2026/09/12 06:01:05.001, 2190 MHz, 24.65 W, 88 %, 56, 0x0000000000000000
2026/09/12 06:01:05.201, 2190 MHz, 24.65 W, 88 %, 56, 0x0000000000000000
2026/09/12 06:01:05.401, 2190 MHz, 24.65 W, 88 %, 56, 0x0000000000000000
2026/09/12 06:01:05.602, 2190 MHz, 24.68 W, 88 %, 56, 0x0000000000000000
2026/09/12 06:01:05.802, 2190 MHz, 24.68 W, 88 %, 56, 0x0000000000000000
2026/09/12 06:01:06.002, 2190 MHz, 24.84 W, 88 %, 56, 0x0000000000000000
2026/09/12 06:01:06.202, 2190 MHz, 24.84 W, 88 %, 56, 0x0000000000000000
2026/09/12 06:01:06.403, 2190 MHz, 24.84 W, 88 %, 56, 0x0000000000000000
2026/09/12 06:01:06.603, 2190 MHz, 24.80 W, 88 %, 56, 0x0000000000000000
2026/09/12 06:01:06.803, 2190 MHz, 24.80 W, 88 %, 56, 0x0000000000000000
2026/09/12 06:01:07.004, 2190 MHz, 24.66 W, 90 %, 57, 0x0000000000000000
2026/09/12 06:01:07.204, 2190 MHz, 24.66 W, 90 %, 57, 0x0000000000000000
2026/09/12 06:01:07.405, 2190 MHz, 24.66 W, 90 %, 57, 0x0000000000000000
2026/09/12 06:01:07.605, 2190 MHz, 24.28 W, 90 %, 55, 0x0000000000000000
2026/09/12 06:01:07.806, 2190 MHz, 24.28 W, 90 %, 55, 0x0000000000000000
2026/09/12 06:01:08.006, 2190 MHz, 25.08 W, 56 %, 56, 0x0000000000000000
2026/09/12 06:01:08.207, 2190 MHz, 25.08 W, 56 %, 56, 0x0000000000000000
2026/09/12 06:01:08.407, 2190 MHz, 25.08 W, 56 %, 56, 0x0000000000000000
2026/09/12 06:01:08.608, 2190 MHz, 26.12 W, 56 %, 57, 0x0000000000000000
2026/09/12 06:01:08.808, 2190 MHz, 26.12 W, 56 %, 57, 0x0000000000000000
2026/09/12 06:01:09.008, 2190 MHz, 25.60 W, 57 %, 56, 0x0000000000000000
2026/09/12 06:01:09.209, 2190 MHz, 25.60 W, 57 %, 56, 0x0000000000000000
2026/09/12 06:01:09.409, 2190 MHz, 25.60 W, 57 %, 56, 0x0000000000000000
2026/09/12 06:01:09.610, 2190 MHz, 25.61 W, 57 %, 57, 0x0000000000000000
2026/09/12 06:01:09.810, 2190 MHz, 25.61 W, 57 %, 57, 0x0000000000000000
2026/09/12 06:01:10.011, 2190 MHz, 26.05 W, 60 %, 56, 0x0000000000000000
2026/09/12 06:01:10.211, 2190 MHz, 26.05 W, 60 %, 56, 0x0000000000000000
2026/09/12 06:01:10.412, 2190 MHz, 26.05 W, 60 %, 56, 0x0000000000000000
2026/09/12 06:01:10.612, 2190 MHz, 25.67 W, 60 %, 58, 0x0000000000000000
2026/09/12 06:01:10.812, 2190 MHz, 25.67 W, 60 %, 58, 0x0000000000000000
2026/09/12 06:01:11.013, 2190 MHz, 22.10 W, 39 %, 55, 0x0000000000000000
2026/09/12 06:01:11.213, 2190 MHz, 22.10 W, 39 %, 55, 0x0000000000000000
2026/09/12 06:01:11.413, 2190 MHz, 22.10 W, 39 %, 55, 0x0000000000000000
2026/09/12 06:01:11.614, 2190 MHz, 16.78 W, 39 %, 55, 0x0000000000000000
2026/09/12 06:01:11.814, 2190 MHz, 16.78 W, 39 %, 55, 0x0000000000000000
2026/09/12 06:01:12.014, 2190 MHz, 14.83 W, 41 %, 55, 0x0000000000000000
2026/09/12 06:01:12.215, 2190 MHz, 14.83 W, 41 %, 55, 0x0000000000000000
2026/09/12 06:01:12.415, 2190 MHz, 14.83 W, 41 %, 55, 0x0000000000000000
2026/09/12 06:01:12.615, 2190 MHz, 15.38 W, 41 %, 55, 0x0000000000000000
2026/09/12 06:01:12.815, 2190 MHz, 15.38 W, 41 %, 55, 0x0000000000000000
2026/09/12 06:01:13.016, 2190 MHz, 15.99 W, 42 %, 55, 0x0000000000000000
2026/09/12 06:01:13.216, 2190 MHz, 15.99 W, 42 %, 55, 0x0000000000000000
2026/09/12 06:01:13.417, 2190 MHz, 15.99 W, 42 %, 55, 0x0000000000000000
2026/09/12 06:01:13.617, 2190 MHz, 16.56 W, 42 %, 55, 0x0000000000000000
2026/09/12 06:01:13.817, 2190 MHz, 16.56 W, 42 %, 55, 0x0000000000000000
2026/09/12 06:01:14.017, 2190 MHz, 16.73 W, 49 %, 55, 0x0000000000000000
2026/09/12 06:01:14.217, 2190 MHz, 16.73 W, 49 %, 55, 0x0000000000000000
2026/09/12 06:01:14.418, 2190 MHz, 16.73 W, 49 %, 55, 0x0000000000000000
2026/09/12 06:01:14.618, 2190 MHz, 17.40 W, 49 %, 56, 0x0000000000000000
2026/09/12 06:01:14.818, 2190 MHz, 17.40 W, 49 %, 56, 0x0000000000000000
2026/09/12 06:01:15.018, 2190 MHz, 17.77 W, 42 %, 55, 0x0000000000000000
2026/09/12 06:01:15.219, 2190 MHz, 17.77 W, 42 %, 55, 0x0000000000000000
2026/09/12 06:01:15.419, 2190 MHz, 17.77 W, 42 %, 55, 0x0000000000000000
