timestamp, clocks.current.sm [MHz], power.draw [W], utilization.gpu [%], temperature.gpu, clocks_event_reasons.active
2026/09/12 03:54:36.414, 2171 MHz, 24.15 W, 23 %, 52, 0x0000000000000000
2026/09/12 03:54:36.614, 2171 MHz, 24.15 W, 23 %, 52, 0x0000000000000000
2026/09/12 03:54:36.815, 2171 MHz, 24.15 W, 23 %, 52, 0x0000000000000000
2026/09/12 03:54:37.016, 2171 MHz, 23.88 W, 17 %, 49, 0x0000000000000000
2026/09/12 03:54:37.216, 2171 MHz, 23.88 W, 17 %, 49, 0x0000000000000000
2026/09/12 03:54:37.416, 2171 MHz, 23.88 W, 17 %, 49, 0x0000000000000000
2026/09/12 03:54:37.616, 2177 MHz, 23.86 W, 17 %, 50, 0x0000000000000000
2026/09/12 03:54:37.816, 2177 MHz, 23.86 W, 17 %, 50, 0x0000000000000000
2026/09/12 03:54:38.017, 2177 MHz, 24.16 W, 26 %, 49, 0x0000000000000000
2026/09/12 03:54:38.218, 2177 MHz, 24.16 W, 26 %, 49, 0x0000000000000000
2026/09/12 03:54:38.418, 2177 MHz, 24.16 W, 26 %, 49, 0x0000000000000000
2026/09/12 03:54:38.619, 2171 MHz, 23.91 W, 26 %, 50, 0x0000000000000000
2026/09/12 03:54:38.819, 2171 MHz, 23.91 W, 26 %, 50, 0x0000000000000000
2026/09/12 03:54:39.019, 2171 MHz, 24.11 W, 17 %, 51, 0x0000000000000000
2026/09/12 03:54:39.220, 2171 MHz, 24.11 W, 17 %, 51, 0x0000000000000000
2026/09/12 03:54:39.420, 2171 MHz, 24.11 W, 17 %, 51, 0x0000000000000000
2026/09/12 03:54:39.621, 2171 MHz, 24.37 W, 17 %, 50, 0x0000000000000000
2026/09/12 03:54:39.821, 2171 MHz, 24.37 W, 17 %, 50, 0x0000000000000000
2026/09/12 03:54:40.022, 2171 MHz, 24.38 W, 23 %, 54, 0x0000000000000000
2026/09/12 03:54:40.223, 2171 MHz, 24.38 W, 23 %, 54, 0x0000000000000000
2026/09/12 03:54:40.424, 2171 MHz, 24.38 W, 23 %, 54, 0x0000000000000000
2026/09/12 03:54:40.624, 2171 MHz, 24.15 W, 23 %, 49, 0x0000000000000000
2026/09/12 03:54:40.824, 2171 MHz, 24.15 W, 23 %, 49, 0x0000000000000000
2026/09/12 03:54:41.025, 2171 MHz, 24.18 W, 21 %, 50, 0x0000000000000000
2026/09/12 03:54:41.226, 2171 MHz, 24.18 W, 21 %, 50, 0x0000000000000000
2026/09/12 03:54:41.427, 2171 MHz, 24.18 W, 21 %, 50, 0x0000000000000000
2026/09/12 03:54:41.627, 2171 MHz, 24.44 W, 21 %, 54, 0x0000000000000000
2026/09/12 03:54:41.827, 2171 MHz, 24.44 W, 21 %, 54, 0x0000000000000000
2026/09/12 03:54:42.027, 2177 MHz, 21.15 W, 96 %, 49, 0x0000000000000000
2026/09/12 03:54:42.228, 2177 MHz, 21.15 W, 96 %, 49, 0x0000000000000000
2026/09/12 03:54:42.428, 2177 MHz, 21.15 W, 96 %, 49, 0x0000000000000000
2026/09/12 03:54:42.628, 2177 MHz, 17.48 W, 96 %, 49, 0x0000000000000000
2026/09/12 03:54:42.829, 2177 MHz, 17.48 W, 96 %, 49, 0x0000000000000000
2026/09/12 03:54:43.029, 2177 MHz, 17.12 W, 96 %, 49, 0x0000000000000000
2026/09/12 03:54:43.229, 2177 MHz, 17.12 W, 96 %, 49, 0x0000000000000000
2026/09/12 03:54:43.430, 2177 MHz, 17.12 W, 96 %, 49, 0x0000000000000000
2026/09/12 03:54:43.630, 2177 MHz, 17.12 W, 96 %, 49, 0x0000000000000000
2026/09/12 03:54:43.830, 2177 MHz, 17.12 W, 96 %, 49, 0x0000000000000000
2026/09/12 03:54:44.031, 2177 MHz, 17.11 W, 96 %, 49, 0x0000000000000000
2026/09/12 03:54:44.232, 2177 MHz, 17.11 W, 96 %, 49, 0x0000000000000000
2026/09/12 03:54:44.432, 2177 MHz, 17.11 W, 96 %, 49, 0x0000000000000000
2026/09/12 03:54:44.632, 2177 MHz, 17.11 W, 96 %, 49, 0x0000000000000000
2026/09/12 03:54:44.833, 2177 MHz, 17.11 W, 96 %, 49, 0x0000000000000000
2026/09/12 03:54:45.033, 2177 MHz, 17.10 W, 96 %, 49, 0x0000000000000000
2026/09/12 03:54:45.234, 2177 MHz, 17.10 W, 96 %, 49, 0x0000000000000000
2026/09/12 03:54:45.434, 2177 MHz, 17.10 W, 96 %, 49, 0x0000000000000000
2026/09/12 03:54:45.635, 2177 MHz, 17.10 W, 96 %, 49, 0x0000000000000000
2026/09/12 03:54:45.836, 2177 MHz, 17.10 W, 96 %, 49, 0x0000000000000000
2026/09/12 03:54:46.036, 2177 MHz, 17.12 W, 96 %, 50, 0x0000000000000000
2026/09/12 03:54:46.236, 2177 MHz, 17.12 W, 96 %, 50, 0x0000000000000000
2026/09/12 03:54:46.437, 2177 MHz, 17.12 W, 96 %, 50, 0x0000000000000000
2026/09/12 03:54:46.637, 2177 MHz, 17.13 W, 96 %, 50, 0x0000000000000000
2026/09/12 03:54:46.838, 2177 MHz, 17.13 W, 96 %, 50, 0x0000000000000000
2026/09/12 03:54:47.038, 2177 MHz, 17.14 W, 96 %, 50, 0x0000000000000000
2026/09/12 03:54:47.239, 2177 MHz, 17.14 W, 96 %, 50, 0x0000000000000000
2026/09/12 03:54:47.439, 2177 MHz, 17.14 W, 96 %, 50, 0x0000000000000000
2026/09/12 03:54:47.640, 2177 MHz, 17.15 W, 96 %, 50, 0x0000000000000000
2026/09/12 03:54:47.840, 2177 MHz, 17.15 W, 96 %, 50, 0x0000000000000000
2026/09/12 03:54:48.041, 2177 MHz, 17.17 W, 96 %, 50, 0x0000000000000000
2026/09/12 03:54:48.241, 2177 MHz, 17.17 W, 96 %, 50, 0x0000000000000000
2026/09/12 03:54:48.442, 2177 MHz, 17.17 W, 96 %, 50, 0x0000000000000000
2026/09/12 03:54:48.642, 2177 MHz, 17.18 W, 96 %, 50, 0x0000000000000000
2026/09/12 03:54:48.842, 2177 MHz, 17.18 W, 96 %, 50, 0x0000000000000000
2026/09/12 03:54:49.042, 2177 MHz, 17.17 W, 96 %, 50, 0x0000000000000000
2026/09/12 03:54:49.243, 2177 MHz, 17.17 W, 96 %, 50, 0x0000000000000000
2026/09/12 03:54:49.443, 2177 MHz, 17.17 W, 96 %, 50, 0x0000000000000000
2026/09/12 03:54:49.644, 2177 MHz, 17.16 W, 96 %, 50, 0x0000000000000000
2026/09/12 03:54:49.845, 2177 MHz, 17.16 W, 96 %, 50, 0x0000000000000000
2026/09/12 03:54:50.045, 2177 MHz, 17.15 W, 96 %, 50, 0x0000000000000000
2026/09/12 03:54:50.245, 2177 MHz, 17.15 W, 96 %, 50, 0x0000000000000000
2026/09/12 03:54:50.446, 2177 MHz, 17.15 W, 96 %, 50, 0x0000000000000000
2026/09/12 03:54:50.646, 2177 MHz, 17.14 W, 96 %, 50, 0x0000000000000000
2026/09/12 03:54:50.847, 2177 MHz, 17.14 W, 96 %, 50, 0x0000000000000000
2026/09/12 03:54:51.047, 2177 MHz, 17.16 W, 96 %, 50, 0x0000000000000000
2026/09/12 03:54:51.247, 2177 MHz, 17.16 W, 96 %, 50, 0x0000000000000000
2026/09/12 03:54:51.448, 2177 MHz, 17.16 W, 96 %, 50, 0x0000000000000000
2026/09/12 03:54:51.648, 2177 MHz, 17.19 W, 96 %, 50, 0x0000000000000000
2026/09/12 03:54:51.849, 2177 MHz, 17.19 W, 96 %, 50, 0x0000000000000000
2026/09/12 03:54:52.050, 2177 MHz, 18.24 W, 66 %, 50, 0x0000000000000000
2026/09/12 03:54:52.251, 2177 MHz, 18.24 W, 66 %, 50, 0x0000000000000000
