timestamp, clocks.current.sm [MHz], power.draw [W], utilization.gpu [%], temperature.gpu, clocks_event_reasons.active
2026/09/12 04:22:47.600, 2184 MHz, 15.51 W, 39 %, 53, 0x0000000000000000
2026/09/12 04:22:47.801, 2184 MHz, 15.51 W, 39 %, 53, 0x0000000000000000
2026/09/12 04:22:48.001, 2184 MHz, 16.27 W, 39 %, 53, 0x0000000000000000
2026/09/12 04:22:48.201, 2184 MHz, 16.27 W, 39 %, 53, 0x0000000000000000
2026/09/12 04:22:48.401, 2184 MHz, 16.79 W, 37 %, 53, 0x0000000000000000
2026/09/12 04:22:48.601, 2184 MHz, 16.79 W, 37 %, 53, 0x0000000000000000
2026/09/12 04:22:48.801, 2184 MHz, 16.79 W, 37 %, 53, 0x0000000000000000
2026/09/12 04:22:49.001, 2184 MHz, 16.86 W, 37 %, 53, 0x0000000000000000
2026/09/12 04:22:49.202, 2184 MHz, 16.86 W, 37 %, 53, 0x0000000000000000
2026/09/12 04:22:49.402, 2184 MHz, 16.58 W, 37 %, 53, 0x0000000000000000
2026/09/12 04:22:49.602, 2184 MHz, 16.58 W, 37 %, 53, 0x0000000000000000
2026/09/12 04:22:49.802, 2184 MHz, 16.58 W, 37 %, 53, 0x0000000000000000
2026/09/12 04:22:50.002, 2184 MHz, 16.56 W, 37 %, 54, 0x0000000000000000
2026/09/12 04:22:50.203, 2184 MHz, 16.56 W, 37 %, 54, 0x0000000000000000
2026/09/12 04:22:50.403, 2184 MHz, 17.42 W, 44 %, 54, 0x0000000000000000
2026/09/12 04:22:50.603, 2184 MHz, 17.42 W, 44 %, 54, 0x0000000000000000
2026/09/12 04:22:50.803, 2184 MHz, 17.42 W, 44 %, 54, 0x0000000000000000
2026/09/12 04:22:51.004, 2184 MHz, 18.36 W, 44 %, 54, 0x0000000000000000
2026/09/12 04:22:51.204, 2184 MHz, 18.36 W, 44 %, 54, 0x0000000000000000
2026/09/12 04:22:51.404, 2184 MHz, 18.80 W, 47 %, 55, 0x0000000000000000
2026/09/12 04:22:51.604, 2184 MHz, 18.80 W, 47 %, 55, 0x0000000000000000
2026/09/12 04:22:51.805, 2184 MHz, 18.80 W, 47 %, 55, 0x0000000000000000
2026/09/12 04:22:52.005, 2184 MHz, 19.18 W, 47 %, 54, 0x0000000000000000
2026/09/12 04:22:52.206, 2184 MHz, 19.18 W, 47 %, 54, 0x0000000000000000
2026/09/12 04:22:52.406, 2184 MHz, 19.23 W, 45 %, 55, 0x0000000000000000
2026/09/12 04:22:52.606, 2184 MHz, 19.23 W, 45 %, 55, 0x0000000000000000
2026/09/12 04:22:52.806, 2184 MHz, 19.23 W, 45 %, 55, 0x0000000000000000
2026/09/12 04:22:53.007, 2184 MHz, 19.19 W, 45 %, 55, 0x0000000000000000
2026/09/12 04:22:53.207, 2184 MHz, 19.19 W, 45 %, 55, 0x0000000000000000
2026/09/12 04:22:53.407, 2184 MHz, 19.16 W, 56 %, 54, 0x0000000000000000
