timestamp, clocks.current.sm [MHz], power.draw [W], utilization.gpu [%], temperature.gpu, clocks_event_reasons.active
2026/09/12 05:16:38.876, 2190 MHz, 17.79 W, 48 %, 53, 0x0000000000000000
2026/09/12 05:16:39.076, 2190 MHz, 17.79 W, 48 %, 53, 0x0000000000000000
2026/09/12 05:16:39.276, 2190 MHz, 17.79 W, 48 %, 53, 0x0000000000000000
2026/09/12 05:16:39.477, 2190 MHz, 17.54 W, 47 %, 54, 0x0000000000000000
2026/09/12 05:16:39.677, 2190 MHz, 17.54 W, 47 %, 54, 0x0000000000000000
2026/09/12 05:16:39.877, 2190 MHz, 17.57 W, 47 %, 53, 0x0000000000000000
2026/09/12 05:16:40.078, 2190 MHz, 17.57 W, 47 %, 53, 0x0000000000000000
2026/09/12 05:16:40.278, 2190 MHz, 17.57 W, 47 %, 53, 0x0000000000000000
2026/09/12 05:16:40.478, 2190 MHz, 18.43 W, 50 %, 53, 0x0000000000000000
2026/09/12 05:16:40.678, 2190 MHz, 18.43 W, 50 %, 53, 0x0000000000000000
2026/09/12 05:16:40.879, 2190 MHz, 19.23 W, 50 %, 53, 0x0000000000000000
2026/09/12 05:16:41.079, 2190 MHz, 19.23 W, 50 %, 53, 0x0000000000000000
2026/09/12 05:16:41.279, 2190 MHz, 19.23 W, 50 %, 53, 0x0000000000000000
2026/09/12 05:16:41.480, 2190 MHz, 19.81 W, 52 %, 54, 0x0000000000000000
2026/09/12 05:16:41.680, 2190 MHz, 19.81 W, 52 %, 54, 0x0000000000000000
2026/09/12 05:16:41.880, 2190 MHz, 19.61 W, 52 %, 53, 0x0000000000000000
2026/09/12 05:16:42.080, 2190 MHz, 19.61 W, 52 %, 53, 0x0000000000000000
2026/09/12 05:16:42.281, 2190 MHz, 19.61 W, 52 %, 53, 0x0000000000000000
2026/09/12 05:16:42.481, 2190 MHz, 18.48 W, 46 %, 54, 0x0000000000000000
2026/09/12 05:16:42.681, 2190 MHz, 18.48 W, 46 %, 54, 0x0000000000000000
2026/09/12 05:16:42.881, 2190 MHz, 18.26 W, 46 %, 54, 0x0000000000000000
2026/09/12 05:16:43.082, 2190 MHz, 18.26 W, 46 %, 54, 0x0000000000000000
2026/09/12 05:16:43.282, 2190 MHz, 18.26 W, 46 %, 54, 0x0000000000000000
2026/09/12 05:16:43.482, 2190 MHz, 18.38 W, 51 %, 54, 0x0000000000000000
2026/09/12 05:16:43.682, 2190 MHz, 18.38 W, 51 %, 54, 0x0000000000000000
2026/09/12 05:16:43.882, 2190 MHz, 19.54 W, 51 %, 54, 0x0000000000000000
2026/09/12 05:16:44.083, 2190 MHz, 19.54 W, 51 %, 54, 0x0000000000000000
2026/09/12 05:16:44.283, 2190 MHz, 19.54 W, 51 %, 54, 0x0000000000000000
2026/09/12 05:16:44.484, 2190 MHz, 20.02 W, 49 %, 54, 0x0000000000000000
2026/09/12 05:16:44.684, 2190 MHz, 20.02 W, 49 %, 54, 0x0000000000000000
2026/09/12 05:16:44.884, 2190 MHz, 19.30 W, 49 %, 54, 0x0000000000000000
2026/09/12 05:16:45.084, 2190 MHz, 19.30 W, 49 %, 54, 0x0000000000000000
2026/09/12 05:16:45.285, 2190 MHz, 19.30 W, 49 %, 54, 0x0000000000000000
2026/09/12 05:16:45.485, 2190 MHz, 19.28 W, 51 %, 54, 0x0000000000000000
2026/09/12 05:16:45.685, 2190 MHz, 19.28 W, 51 %, 54, 0x0000000000000000
2026/09/12 05:16:45.885, 2190 MHz, 18.99 W, 51 %, 54, 0x0000000000000000
2026/09/12 05:16:46.085, 2190 MHz, 18.99 W, 51 %, 54, 0x0000000000000000
2026/09/12 05:16:46.285, 2190 MHz, 18.99 W, 51 %, 54, 0x0000000000000000
2026/09/12 05:16:46.486, 2190 MHz, 16.59 W, 18 %, 53, 0x0000000000000000
2026/09/12 05:16:46.686, 2190 MHz, 16.59 W, 18 %, 53, 0x0000000000000000
2026/09/12 05:16:46.886, 2190 MHz, 14.37 W, 18 %, 53, 0x0000000000000000
2026/09/12 05:16:47.086, 2190 MHz, 14.37 W, 18 %, 53, 0x0000000000000000
2026/09/12 05:16:47.286, 2190 MHz, 14.37 W, 18 %, 53, 0x0000000000000000
2026/09/12 05:16:47.487, 2190 MHz, 13.92 W, 15 %, 53, 0x0000000000000000
2026/09/12 05:16:47.687, 2190 MHz, 13.92 W, 15 %, 53, 0x0000000000000000
2026/09/12 05:16:47.887, 2190 MHz, 14.15 W, 15 %, 53, 0x0000000000000000
2026/09/12 05:16:48.087, 2190 MHz, 14.15 W, 15 %, 53, 0x0000000000000000
2026/09/12 05:16:48.287, 2190 MHz, 14.15 W, 15 %, 53, 0x0000000000000000
2026/09/12 05:16:48.488, 2190 MHz, 14.78 W, 27 %, 53, 0x0000000000000000
2026/09/12 05:16:48.688, 2190 MHz, 14.78 W, 27 %, 53, 0x0000000000000000
2026/09/12 05:16:48.888, 2190 MHz, 15.58 W, 27 %, 53, 0x0000000000000000
2026/09/12 05:16:49.088, 2190 MHz, 15.58 W, 27 %, 53, 0x0000000000000000
2026/09/12 05:16:49.289, 2190 MHz, 15.58 W, 27 %, 53, 0x0000000000000000
2026/09/12 05:16:49.489, 2190 MHz, 16.13 W, 31 %, 54, 0x0000000000000000
2026/09/12 05:16:49.689, 2190 MHz, 16.13 W, 31 %, 54, 0x0000000000000000
2026/09/12 05:16:49.889, 2190 MHz, 16.27 W, 31 %, 54, 0x0000000000000000
2026/09/12 05:16:50.089, 2190 MHz, 16.27 W, 31 %, 54, 0x0000000000000000
2026/09/12 05:16:50.290, 2190 MHz, 16.27 W, 31 %, 54, 0x0000000000000000
2026/09/12 05:16:50.490, 2190 MHz, 16.33 W, 36 %, 53, 0x0000000000000000
2026/09/12 05:16:50.690, 2190 MHz, 16.33 W, 36 %, 53, 0x0000000000000000
2026/09/12 05:16:50.890, 2190 MHz, 16.63 W, 36 %, 54, 0x0000000000000000
2026/09/12 05:16:51.090, 2190 MHz, 16.63 W, 36 %, 54, 0x0000000000000000
2026/09/12 05:16:51.290, 2190 MHz, 16.63 W, 36 %, 54, 0x0000000000000000
2026/09/12 05:16:51.491, 2190 MHz, 16.93 W, 37 %, 54, 0x0000000000000000
2026/09/12 05:16:51.691, 2190 MHz, 16.93 W, 37 %, 54, 0x0000000000000000
2026/09/12 05:16:51.891, 2190 MHz, 17.08 W, 37 %, 54, 0x0000000000000000
2026/09/12 05:16:52.091, 2190 MHz, 17.08 W, 37 %, 54, 0x0000000000000000
2026/09/12 05:16:52.291, 2190 MHz, 17.08 W, 37 %, 54, 0x0000000000000000
2026/09/12 05:16:52.492, 2190 MHz, 17.42 W, 43 %, 54, 0x0000000000000000
2026/09/12 05:16:52.692, 2190 MHz, 17.42 W, 43 %, 54, 0x0000000000000000
2026/09/12 05:16:52.892, 2190 MHz, 17.39 W, 43 %, 53, 0x0000000000000000
2026/09/12 05:16:53.093, 2190 MHz, 17.39 W, 43 %, 53, 0x0000000000000000
2026/09/12 05:16:53.293, 2190 MHz, 17.39 W, 43 %, 53, 0x0000000000000000
2026/09/12 05:16:53.493, 2190 MHz, 15.86 W, 0 %, 53, 0x0000000000000000
2026/09/12 05:16:53.693, 2190 MHz, 15.86 W, 0 %, 53, 0x0000000000000000
2026/09/12 05:16:53.893, 2190 MHz, 12.10 W, 0 %, 53, 0x0000000000000000
2026/09/12 05:16:54.094, 2190 MHz, 12.10 W, 0 %, 53, 0x0000000000000000
2026/09/12 05:16:54.294, 2190 MHz, 12.10 W, 0 %, 53, 0x0000000000000000
2026/09/12 05:16:54.494, 2190 MHz, 9.92 W, 0 %, 53, 0x0000000000000000
2026/09/12 05:16:54.694, 2190 MHz, 9.92 W, 0 %, 53, 0x0000000000000000
2026/09/12 05:16:54.894, 2190 MHz, 10.44 W, 0 %, 53, 0x0000000000000000
