timestamp, clocks.current.sm [MHz], power.draw [W], utilization.gpu [%], temperature.gpu, clocks_event_reasons.active
2026/09/12 05:25:27.661, 2190 MHz, 18.23 W, 13 %, 54, 0x0000000000000000
2026/09/12 05:25:27.861, 2190 MHz, 18.23 W, 13 %, 54, 0x0000000000000000
2026/09/12 05:25:28.061, 2190 MHz, 13.06 W, 13 %, 54, 0x0000000000000000
2026/09/12 05:25:28.261, 2190 MHz, 13.06 W, 13 %, 54, 0x0000000000000000
2026/09/12 05:25:28.462, 2190 MHz, 13.65 W, 24 %, 54, 0x0000000000000000
2026/09/12 05:25:28.662, 2190 MHz, 13.65 W, 24 %, 54, 0x0000000000000000
2026/09/12 05:25:28.862, 2190 MHz, 13.65 W, 24 %, 54, 0x0000000000000000
2026/09/12 05:25:29.062, 2190 MHz, 14.18 W, 24 %, 54, 0x0000000000000000
2026/09/12 05:25:29.262, 2190 MHz, 14.18 W, 24 %, 54, 0x0000000000000000
2026/09/12 05:25:29.462, 2190 MHz, 15.05 W, 45 %, 54, 0x0000000000000000
2026/09/12 05:25:29.663, 2190 MHz, 15.05 W, 45 %, 54, 0x0000000000000000
2026/09/12 05:25:29.863, 2190 MHz, 15.05 W, 45 %, 54, 0x0000000000000000
2026/09/12 05:25:30.063, 2190 MHz, 15.60 W, 45 %, 55, 0x0000000000000000
2026/09/12 05:25:30.263, 2190 MHz, 15.60 W, 45 %, 55, 0x0000000000000000
2026/09/12 05:25:30.463, 2190 MHz, 15.22 W, 34 %, 55, 0x0000000000000000
2026/09/12 05:25:30.663, 2190 MHz, 15.22 W, 34 %, 55, 0x0000000000000000
2026/09/12 05:25:30.864, 2190 MHz, 15.22 W, 34 %, 55, 0x0000000000000000
2026/09/12 05:25:31.064, 2190 MHz, 15.16 W, 34 %, 54, 0x0000000000000000
2026/09/12 05:25:31.264, 2190 MHz, 15.16 W, 34 %, 54, 0x0000000000000000
2026/09/12 05:25:31.464, 2190 MHz, 15.95 W, 38 %, 54, 0x0000000000000000
2026/09/12 05:25:31.664, 2190 MHz, 15.95 W, 38 %, 54, 0x0000000000000000
2026/09/12 05:25:31.864, 2190 MHz, 15.95 W, 38 %, 54, 0x0000000000000000
2026/09/12 05:25:32.065, 2190 MHz, 16.57 W, 38 %, 55, 0x0000000000000000
2026/09/12 05:25:32.265, 2190 MHz, 16.57 W, 38 %, 55, 0x0000000000000000
2026/09/12 05:25:32.465, 2190 MHz, 16.63 W, 38 %, 55, 0x0000000000000000
2026/09/12 05:25:32.665, 2190 MHz, 16.63 W, 38 %, 55, 0x0000000000000000
2026/09/12 05:25:32.865, 2190 MHz, 16.63 W, 38 %, 55, 0x0000000000000000
2026/09/12 05:25:33.066, 2190 MHz, 16.97 W, 38 %, 55, 0x0000000000000000
2026/09/12 05:25:33.266, 2190 MHz, 16.97 W, 38 %, 55, 0x0000000000000000
2026/09/12 05:25:33.466, 2190 MHz, 17.40 W, 42 %, 55, 0x0000000000000000
2026/09/12 05:25:33.666, 2190 MHz, 17.40 W, 42 %, 55, 0x0000000000000000
2026/09/12 05:25:33.866, 2190 MHz, 17.40 W, 42 %, 55, 0x0000000000000000
2026/09/12 05:25:34.067, 2190 MHz, 17.87 W, 42 %, 55, 0x0000000000000000
2026/09/12 05:25:34.267, 2190 MHz, 17.87 W, 42 %, 55, 0x0000000000000000
2026/09/12 05:25:34.467, 2190 MHz, 17.97 W, 50 %, 56, 0x0000000000000000
2026/09/12 05:25:34.667, 2190 MHz, 17.97 W, 50 %, 56, 0x0000000000000000
2026/09/12 05:25:34.868, 2190 MHz, 17.97 W, 50 %, 56, 0x0000000000000000
2026/09/12 05:25:35.068, 2190 MHz, 19.14 W, 50 %, 56, 0x0000000000000000
2026/09/12 05:25:35.268, 2190 MHz, 19.14 W, 50 %, 56, 0x0000000000000000
2026/09/12 05:25:35.469, 2190 MHz, 20.52 W, 57 %, 56, 0x0000000000000000
2026/09/12 05:25:35.669, 2190 MHz, 20.52 W, 57 %, 56, 0x0000000000000000
2026/09/12 05:25:35.869, 2190 MHz, 20.52 W, 57 %, 56, 0x0000000000000000
2026/09/12 05:25:36.069, 2190 MHz, 19.92 W, 57 %, 55, 0x0000000000000000
2026/09/12 05:25:36.269, 2190 MHz, 19.92 W, 57 %, 55, 0x0000000000000000
2026/09/12 05:25:36.469, 2190 MHz, 18.99 W, 57 %, 56, 0x0000000000000000
2026/09/12 05:25:36.670, 2190 MHz, 18.99 W, 57 %, 56, 0x0000000000000000
2026/09/12 05:25:36.870, 2190 MHz, 18.99 W, 57 %, 56, 0x0000000000000000
2026/09/12 05:25:37.071, 2190 MHz, 19.31 W, 57 %, 55, 0x0000000000000000
2026/09/12 05:25:37.271, 2190 MHz, 19.31 W, 57 %, 55, 0x0000000000000000
2026/09/12 05:25:37.471, 2190 MHz, 19.03 W, 57 %, 56, 0x0000000000000000
2026/09/12 05:25:37.671, 2190 MHz, 19.03 W, 57 %, 56, 0x0000000000000000
2026/09/12 05:25:37.871, 2190 MHz, 19.03 W, 57 %, 56, 0x0000000000000000
2026/09/12 05:25:38.071, 2190 MHz, 18.31 W, 57 %, 55, 0x0000000000000000
2026/09/12 05:25:38.271, 2190 MHz, 18.31 W, 57 %, 55, 0x0000000000000000
2026/09/12 05:25:38.472, 2190 MHz, 17.01 W, 35 %, 55, 0x0000000000000000
2026/09/12 05:25:38.672, 2190 MHz, 17.01 W, 35 %, 55, 0x0000000000000000
2026/09/12 05:25:38.872, 2190 MHz, 17.01 W, 35 %, 55, 0x0000000000000000
2026/09/12 05:25:39.073, 2190 MHz, 17.78 W, 35 %, 55, 0x0000000000000000
2026/09/12 05:25:39.273, 2190 MHz, 17.78 W, 35 %, 55, 0x0000000000000000
2026/09/12 05:25:39.473, 2190 MHz, 18.15 W, 34 %, 55, 0x0000000000000000
2026/09/12 05:25:39.673, 2190 MHz, 18.15 W, 34 %, 55, 0x0000000000000000
