timestamp, clocks.current.sm [MHz], power.draw [W], utilization.gpu [%], temperature.gpu, clocks_event_reasons.active
2026/09/12 06:00:56.263, 2184 MHz, 25.47 W, 88 %, 56, 0x0000000000000000
2026/09/12 06:00:56.463, 2184 MHz, 25.47 W, 88 %, 56, 0x0000000000000000
2026/09/12 06:00:56.663, 2184 MHz, 25.42 W, 88 %, 56, 0x0000000000000000
2026/09/12 06:00:56.863, 2184 MHz, 25.42 W, 88 %, 56, 0x0000000000000000
2026/09/12 06:00:57.063, 2184 MHz, 25.42 W, 88 %, 56, 0x0000000000000000
2026/09/12 06:00:57.264, 2184 MHz, 22.58 W, 18 %, 54, 0x0000000000000000
2026/09/12 06:00:57.464, 2184 MHz, 22.58 W, 18 %, 54, 0x0000000000000000
2026/09/12 06:00:57.665, 2184 MHz, 17.42 W, 18 %, 55, 0x0000000000000000
2026/09/12 06:00:57.865, 2184 MHz, 17.42 W, 18 %, 55, 0x0000000000000000
2026/09/12 06:00:58.065, 2184 MHz, 17.42 W, 18 %, 55, 0x0000000000000000
2026/09/12 06:00:58.265, 2184 MHz, 15.45 W, 50 %, 55, 0x0000000000000000
2026/09/12 06:00:58.465, 2184 MHz, 15.45 W, 50 %, 55, 0x0000000000000000
2026/09/12 06:00:58.666, 2184 MHz, 16.54 W, 50 %, 55, 0x0000000000000000
2026/09/12 06:00:58.866, 2184 MHz, 16.54 W, 50 %, 55, 0x0000000000000000
2026/09/12 06:00:59.066, 2184 MHz, 16.54 W, 50 %, 55, 0x0000000000000000
2026/09/12 06:00:59.266, 2184 MHz, 17.32 W, 50 %, 55, 0x0000000000000000
2026/09/12 06:00:59.467, 2184 MHz, 17.32 W, 50 %, 55, 0x0000000000000000
2026/09/12 06:00:59.667, 2184 MHz, 17.81 W, 50 %, 55, 0x0000000000000000
2026/09/12 06:00:59.867, 2184 MHz, 17.81 W, 50 %, 55, 0x0000000000000000
2026/09/12 06:01:00.068, 2184 MHz, 17.81 W, 50 %, 55, 0x0000000000000000
2026/09/12 06:01:00.268, 2184 MHz, 17.89 W, 54 %, 55, 0x0000000000000000
2026/09/12 06:01:00.468, 2184 MHz, 17.89 W, 54 %, 55, 0x0000000000000000
2026/09/12 06:01:00.668, 2184 MHz, 18.02 W, 54 %, 55, 0x0000000000000000
2026/09/12 06:01:00.868, 2184 MHz, 18.02 W, 54 %, 55, 0x0000000000000000
2026/09/12 06:01:01.068, 2184 MHz, 18.02 W, 54 %, 55, 0x0000000000000000
2026/09/12 06:01:01.268, 2184 MHz, 18.38 W, 52 %, 55, 0x0000000000000000
2026/09/12 06:01:01.469, 2184 MHz, 18.38 W, 52 %, 55, 0x0000000000000000
2026/09/12 06:01:01.669, 2184 MHz, 17.93 W, 52 %, 55, 0x0000000000000000
2026/09/12 06:01:01.869, 2184 MHz, 17.93 W, 52 %, 55, 0x0000000000000000
2026/09/12 06:01:02.069, 2184 MHz, 17.93 W, 52 %, 55, 0x0000000000000000
2026/09/12 06:01:02.269, 2184 MHz, 18.28 W, 71 %, 56, 0x0000000000000000
2026/09/12 06:01:02.470, 2184 MHz, 18.28 W, 71 %, 56, 0x0000000000000000
2026/09/12 06:01:02.670, 2184 MHz, 18.88 W, 71 %, 55, 0x0000000000000000
2026/09/12 06:01:02.870, 2184 MHz, 18.88 W, 71 %, 55, 0x0000000000000000
2026/09/12 06:01:03.070, 2184 MHz, 18.88 W, 71 %, 55, 0x0000000000000000
2026/09/12 06:01:03.271, 2184 MHz, 18.83 W, 66 %, 55, 0x0000000000000000
2026/09/12 06:01:03.471, 2184 MHz, 18.83 W, 66 %, 55, 0x0000000000000000
2026/09/12 06:01:03.671, 2184 MHz, 19.67 W, 66 %, 56, 0x0000000000000000
2026/09/12 06:01:03.871, 2184 MHz, 19.67 W, 66 %, 56, 0x0000000000000000
2026/09/12 06:01:04.071, 2184 MHz, 19.67 W, 66 %, 56, 0x0000000000000000
2026/09/12 06:01:04.272, 2184 MHz, 23.30 W, 88 %, 57, 0x0000000000000000
2026/09/12 06:01:04.472, 2184 MHz, 23.30 W, 88 %, 57, 0x0000000000000000
2026/09/12 06:01:04.673, 2184 MHz, 25.38 W, 88 %, 57, 0x0000000000000000
2026/09/12 06:01:04.873, 2184 MHz, 25.38 W, 88 %, 57, 0x0000000000000000
2026/09/12 06:01:05.073, 2184 MHz, 25.38 W, 88 %, 57, 0x0000000000000000
2026/09/12 06:01:05.274, 2184 MHz, 24.81 W, 86 %, 56, 0x0000000000000000
2026/09/12 06:01:05.474, 2184 MHz, 24.81 W, 86 %, 56, 0x0000000000000000
2026/09/12 06:01:05.675, 2184 MHz, 25.08 W, 86 %, 57, 0x0000000000000000
2026/09/12 06:01:05.875, 2184 MHz, 25.08 W, 86 %, 57, 0x0000000000000000
2026/09/12 06:01:06.075, 2184 MHz, 25.08 W, 86 %, 57, 0x0000000000000000
2026/09/12 06:01:06.275, 2184 MHz, 25.02 W, 87 %, 57, 0x0000000000000000
2026/09/12 06:01:06.476, 2184 MHz, 25.02 W, 87 %, 57, 0x0000000000000000
2026/09/12 06:01:06.676, 2184 MHz, 24.96 W, 87 %, 56, 0x0000000000000000
2026/09/12 06:01:06.877, 2184 MHz, 24.96 W, 87 %, 56, 0x0000000000000000
2026/09/12 06:01:07.077, 2184 MHz, 24.43 W, 38 %, 55, 0x0000000000000000
2026/09/12 06:01:07.277, 2184 MHz, 24.43 W, 38 %, 55, 0x0000000000000000
2026/09/12 06:01:07.478, 2184 MHz, 24.43 W, 38 %, 55, 0x0000000000000000
2026/09/12 06:01:07.678, 2184 MHz, 24.97 W, 38 %, 58, 0x0000000000000000
2026/09/12 06:01:07.878, 2184 MHz, 24.97 W, 38 %, 58, 0x0000000000000000
2026/09/12 06:01:08.079, 2184 MHz, 24.97 W, 38 %, 58, 0x0000000000000000
2026/09/12 06:01:08.280, 2184 MHz, 26.34 W, 64 %, 58, 0x0000000000000000
2026/09/12 06:01:08.480, 2184 MHz, 26.34 W, 64 %, 58, 0x0000000000000000
2026/09/12 06:01:08.680, 2184 MHz, 26.72 W, 64 %, 57, 0x0000000000000000
2026/09/12 06:01:08.881, 2184 MHz, 26.72 W, 64 %, 57, 0x0000000000000000
2026/09/12 06:01:09.081, 2184 MHz, 26.72 W, 64 %, 57, 0x0000000000000000
2026/09/12 06:01:09.281, 2184 MHz, 25.72 W, 68 %, 57, 0x0000000000000000
2026/09/12 06:01:09.482, 2184 MHz, 25.72 W, 68 %, 57, 0x0000000000000000
2026/09/12 06:01:09.682, 2184 MHz, 26.13 W, 68 %, 57, 0x0000000000000000
2026/09/12 06:01:09.883, 2184 MHz, 26.13 W, 68 %, 57, 0x0000000000000000
2026/09/12 06:01:10.083, 2184 MHz, 26.13 W, 68 %, 57, 0x0000000000000000
2026/09/12 06:01:10.284, 2184 MHz, 26.25 W, 63 %, 58, 0x0000000000000000
2026/09/12 06:01:10.484, 2184 MHz, 26.25 W, 63 %, 58, 0x0000000000000000
2026/09/12 06:01:10.685, 2184 MHz, 25.88 W, 63 %, 56, 0x0000000000000000
2026/09/12 06:01:10.885, 2184 MHz, 25.88 W, 63 %, 56, 0x0000000000000000
2026/09/12 06:01:11.085, 2184 MHz, 21.09 W, 29 %, 55, 0x0000000000000000
2026/09/12 06:01:11.285, 2184 MHz, 21.09 W, 29 %, 55, 0x0000000000000000
2026/09/12 06:01:11.485, 2184 MHz, 21.09 W, 29 %, 55, 0x0000000000000000
2026/09/12 06:01:11.685, 2184 MHz, 15.80 W, 29 %, 55, 0x0000000000000000
2026/09/12 06:01:11.886, 2184 MHz, 15.80 W, 29 %, 55, 0x0000000000000000
2026/09/12 06:01:12.086, 2184 MHz, 15.18 W, 35 %, 55, 0x0000000000000000
2026/09/12 06:01:12.286, 2184 MHz, 15.18 W, 35 %, 55, 0x0000000000000000
2026/09/12 06:01:12.486, 2184 MHz, 15.18 W, 35 %, 55, 0x0000000000000000
2026/09/12 06:01:12.687, 2184 MHz, 15.81 W, 35 %, 55, 0x0000000000000000
2026/09/12 06:01:12.887, 2184 MHz, 15.81 W, 35 %, 55, 0x0000000000000000
