timestamp, clocks.current.sm [MHz], power.draw [W], utilization.gpu [%], temperature.gpu, clocks_event_reasons.active
2026/09/12 04:28:50.865, 2190 MHz, 9.80 W, 0 %, 53, 0x0000000000000000
2026/09/12 04:28:51.066, 2190 MHz, 9.72 W, 0 %, 53, 0x0000000000000000
2026/09/12 04:28:51.266, 2190 MHz, 9.72 W, 0 %, 53, 0x0000000000000000
2026/09/12 04:28:51.467, 2190 MHz, 9.72 W, 0 %, 53, 0x0000000000000000
2026/09/12 04:28:51.667, 2190 MHz, 9.72 W, 0 %, 53, 0x0000000000000000
2026/09/12 04:28:51.867, 2190 MHz, 9.72 W, 0 %, 53, 0x0000000000000000
2026/09/12 04:28:52.067, 2190 MHz, 12.42 W, 52 %, 54, 0x0000000000000000
2026/09/12 04:28:52.268, 2190 MHz, 12.42 W, 52 %, 54, 0x0000000000000000
2026/09/12 04:28:52.468, 2190 MHz, 16.53 W, 52 %, 55, 0x0000000000000000
2026/09/12 04:28:52.668, 2190 MHz, 16.53 W, 52 %, 55, 0x0000000000000000
2026/09/12 04:28:52.868, 2190 MHz, 16.53 W, 52 %, 55, 0x0000000000000000
2026/09/12 04:28:53.068, 2190 MHz, 18.84 W, 41 %, 56, 0x0000000000000000
2026/09/12 04:28:53.269, 2190 MHz, 18.84 W, 41 %, 56, 0x0000000000000000
2026/09/12 04:28:53.469, 2190 MHz, 18.57 W, 41 %, 56, 0x0000000000000000
2026/09/12 04:28:53.669, 2190 MHz, 18.57 W, 41 %, 56, 0x0000000000000000
2026/09/12 04:28:53.869, 2190 MHz, 18.57 W, 41 %, 56, 0x0000000000000000
2026/09/12 04:28:54.070, 2190 MHz, 18.44 W, 35 %, 56, 0x0000000000000000
2026/09/12 04:28:54.270, 2190 MHz, 18.44 W, 35 %, 56, 0x0000000000000000
2026/09/12 04:28:54.470, 2190 MHz, 18.38 W, 35 %, 56, 0x0000000000000000
2026/09/12 04:28:54.670, 2190 MHz, 18.38 W, 35 %, 56, 0x0000000000000000
2026/09/12 04:28:54.870, 2190 MHz, 18.38 W, 35 %, 56, 0x0000000000000000
2026/09/12 04:28:55.071, 2190 MHz, 18.45 W, 28 %, 55, 0x0000000000000000
2026/09/12 04:28:55.271, 2190 MHz, 18.45 W, 28 %, 55, 0x0000000000000000
2026/09/12 04:28:55.471, 2190 MHz, 18.68 W, 28 %, 56, 0x0000000000000000
2026/09/12 04:28:55.671, 2190 MHz, 18.68 W, 28 %, 56, 0x0000000000000000
2026/09/12 04:28:55.872, 2190 MHz, 18.68 W, 28 %, 56, 0x0000000000000000
2026/09/12 04:28:56.072, 2190 MHz, 18.38 W, 48 %, 54, 0x0000000000000000
2026/09/12 04:28:56.272, 2190 MHz, 18.38 W, 48 %, 54, 0x0000000000000000
2026/09/12 04:28:56.472, 2190 MHz, 17.96 W, 48 %, 54, 0x0000000000000000
2026/09/12 04:28:56.673, 2190 MHz, 17.96 W, 48 %, 54, 0x0000000000000000
2026/09/12 04:28:56.873, 2190 MHz, 17.96 W, 48 %, 54, 0x0000000000000000
2026/09/12 04:28:57.073, 2190 MHz, 17.87 W, 40 %, 56, 0x0000000000000000
2026/09/12 04:28:57.273, 2190 MHz, 17.87 W, 40 %, 56, 0x0000000000000000
2026/09/12 04:28:57.473, 2190 MHz, 15.07 W, 40 %, 54, 0x0000000000000000
2026/09/12 04:28:57.673, 2190 MHz, 15.07 W, 40 %, 54, 0x0000000000000000
2026/09/12 04:28:57.874, 2190 MHz, 15.07 W, 40 %, 54, 0x0000000000000000
2026/09/12 04:28:58.074, 2190 MHz, 13.05 W, 19 %, 54, 0x0000000000000000
2026/09/12 04:28:58.274, 2190 MHz, 13.05 W, 19 %, 54, 0x0000000000000000
2026/09/12 04:28:58.475, 2190 MHz, 13.18 W, 19 %, 54, 0x0000000000000000
2026/09/12 04:28:58.675, 2190 MHz, 13.18 W, 19 %, 54, 0x0000000000000000
2026/09/12 04:28:58.875, 2190 MHz, 13.18 W, 19 %, 54, 0x0000000000000000
2026/09/12 04:28:59.075, 2190 MHz, 13.34 W, 14 %, 54, 0x0000000000000000
2026/09/12 04:28:59.275, 2190 MHz, 13.34 W, 14 %, 54, 0x0000000000000000
2026/09/12 04:28:59.476, 2190 MHz, 13.40 W, 14 %, 54, 0x0000000000000000
2026/09/12 04:28:59.676, 2190 MHz, 13.40 W, 14 %, 54, 0x0000000000000000
2026/09/12 04:28:59.876, 2190 MHz, 13.40 W, 14 %, 54, 0x0000000000000000
2026/09/12 04:29:00.076, 2190 MHz, 13.77 W, 24 %, 54, 0x0000000000000000
2026/09/12 04:29:00.276, 2190 MHz, 13.77 W, 24 %, 54, 0x0000000000000000
2026/09/12 04:29:00.476, 2190 MHz, 14.33 W, 24 %, 54, 0x0000000000000000
2026/09/12 04:29:00.677, 2190 MHz, 14.33 W, 24 %, 54, 0x0000000000000000
2026/09/12 04:29:00.877, 2190 MHz, 14.33 W, 24 %, 54, 0x0000000000000000
2026/09/12 04:29:01.077, 2190 MHz, 14.65 W, 30 %, 54, 0x0000000000000000
2026/09/12 04:29:01.277, 2190 MHz, 14.65 W, 30 %, 54, 0x0000000000000000
2026/09/12 04:29:01.478, 2190 MHz, 14.66 W, 30 %, 54, 0x0000000000000000
2026/09/12 04:29:01.678, 2190 MHz, 14.66 W, 30 %, 54, 0x0000000000000000
2026/09/12 04:29:01.879, 2190 MHz, 14.66 W, 30 %, 54, 0x0000000000000000
2026/09/12 04:29:02.079, 2190 MHz, 14.59 W, 28 %, 55, 0x0000000000000000
2026/09/12 04:29:02.279, 2190 MHz, 14.59 W, 28 %, 55, 0x0000000000000000
2026/09/12 04:29:02.479, 2190 MHz, 15.13 W, 28 %, 54, 0x0000000000000000
2026/09/12 04:29:02.679, 2190 MHz, 15.13 W, 28 %, 54, 0x0000000000000000
2026/09/12 04:29:02.880, 2190 MHz, 15.13 W, 28 %, 54, 0x0000000000000000
2026/09/12 04:29:03.080, 2190 MHz, 15.46 W, 25 %, 55, 0x0000000000000000
2026/09/12 04:29:03.280, 2190 MHz, 15.46 W, 25 %, 55, 0x0000000000000000
2026/09/12 04:29:03.481, 2190 MHz, 15.47 W, 25 %, 54, 0x0000000000000000
2026/09/12 04:29:03.681, 2190 MHz, 15.47 W, 25 %, 54, 0x0000000000000000
2026/09/12 04:29:03.881, 2190 MHz, 15.47 W, 25 %, 54, 0x0000000000000000
2026/09/12 04:29:04.081, 2190 MHz, 15.37 W, 26 %, 54, 0x0000000000000000
2026/09/12 04:29:04.282, 2190 MHz, 15.37 W, 26 %, 54, 0x0000000000000000
2026/09/12 04:29:04.482, 2190 MHz, 14.54 W, 26 %, 54, 0x0000000000000000
2026/09/12 04:29:04.682, 2190 MHz, 14.54 W, 26 %, 54, 0x0000000000000000
2026/09/12 04:29:04.882, 2190 MHz, 14.54 W, 26 %, 54, 0x0000000000000000
2026/09/12 04:29:05.082, 2190 MHz, 13.48 W, 19 %, 55, 0x0000000000000000
2026/09/12 04:29:05.283, 2190 MHz, 13.48 W, 19 %, 55, 0x0000000000000000
2026/09/12 04:29:05.483, 2190 MHz, 12.85 W, 19 %, 54, 0x0000000000000000
2026/09/12 04:29:05.683, 2190 MHz, 12.85 W, 19 %, 54, 0x0000000000000000
2026/09/12 04:29:05.883, 2190 MHz, 12.85 W, 19 %, 54, 0x0000000000000000
2026/09/12 04:29:06.084, 2190 MHz, 13.23 W, 23 %, 54, 0x0000000000000000
2026/09/12 04:29:06.284, 2190 MHz, 13.23 W, 23 %, 54, 0x0000000000000000
2026/09/12 04:29:06.484, 2190 MHz, 13.90 W, 23 %, 54, 0x0000000000000000
2026/09/12 04:29:06.684, 2190 MHz, 13.90 W, 23 %, 54, 0x0000000000000000
2026/09/12 04:29:06.885, 2190 MHz, 13.90 W, 23 %, 54, 0x0000000000000000
2026/09/12 04:29:07.085, 2190 MHz, 14.14 W, 20 %, 55, 0x0000000000000000
2026/09/12 04:29:07.286, 2190 MHz, 14.14 W, 20 %, 55, 0x0000000000000000
2026/09/12 04:29:07.486, 2190 MHz, 14.75 W, 20 %, 54, 0x0000000000000000
2026/09/12 04:29:07.686, 2190 MHz, 14.75 W, 20 %, 54, 0x0000000000000000
2026/09/12 04:29:07.886, 2190 MHz, 14.75 W, 20 %, 54, 0x0000000000000000
2026/09/12 04:29:08.087, 2190 MHz, 15.47 W, 36 %, 54, 0x0000000000000000
2026/09/12 04:29:08.287, 2190 MHz, 15.47 W, 36 %, 54, 0x0000000000000000
2026/09/12 04:29:08.487, 2190 MHz, 16.17 W, 36 %, 54, 0x0000000000000000
2026/09/12 04:29:08.687, 2190 MHz, 16.17 W, 36 %, 54, 0x0000000000000000
2026/09/12 04:29:08.888, 2190 MHz, 16.17 W, 36 %, 54, 0x0000000000000000
2026/09/12 04:29:09.088, 2190 MHz, 16.80 W, 45 %, 54, 0x0000000000000000
2026/09/12 04:29:09.288, 2190 MHz, 16.80 W, 45 %, 54, 0x0000000000000000
2026/09/12 04:29:09.489, 2190 MHz, 16.79 W, 45 %, 55, 0x0000000000000000
2026/09/12 04:29:09.689, 2190 MHz, 16.79 W, 45 %, 55, 0x0000000000000000
2026/09/12 04:29:09.889, 2190 MHz, 16.79 W, 45 %, 55, 0x0000000000000000
2026/09/12 04:29:10.089, 2190 MHz, 16.57 W, 35 %, 54, 0x0000000000000000
2026/09/12 04:29:10.289, 2190 MHz, 16.57 W, 35 %, 54, 0x0000000000000000
2026/09/12 04:29:10.489, 2190 MHz, 16.81 W, 35 %, 55, 0x0000000000000000
2026/09/12 04:29:10.690, 2190 MHz, 16.81 W, 35 %, 55, 0x0000000000000000
2026/09/12 04:29:10.890, 2190 MHz, 16.81 W, 35 %, 55, 0x0000000000000000
2026/09/12 04:29:11.090, 2190 MHz, 17.54 W, 33 %, 55, 0x0000000000000000
2026/09/12 04:29:11.290, 2190 MHz, 17.54 W, 33 %, 55, 0x0000000000000000
2026/09/12 04:29:11.490, 2190 MHz, 19.01 W, 33 %, 55, 0x0000000000000000
2026/09/12 04:29:11.691, 2190 MHz, 19.01 W, 33 %, 55, 0x0000000000000000
2026/09/12 04:29:11.891, 2190 MHz, 19.01 W, 33 %, 55, 0x0000000000000000
2026/09/12 04:29:12.091, 2190 MHz, 19.42 W, 44 %, 55, 0x0000000000000000
2026/09/12 04:29:12.291, 2190 MHz, 19.42 W, 44 %, 55, 0x0000000000000000
2026/09/12 04:29:12.491, 2190 MHz, 18.92 W, 44 %, 55, 0x0000000000000000
2026/09/12 04:29:12.692, 2190 MHz, 18.92 W, 44 %, 55, 0x0000000000000000
2026/09/12 04:29:12.892, 2190 MHz, 18.92 W, 44 %, 55, 0x0000000000000000
2026/09/12 04:29:13.092, 2190 MHz, 18.93 W, 51 %, 56, 0x0000000000000000
2026/09/12 04:29:13.293, 2190 MHz, 18.93 W, 51 %, 56, 0x0000000000000000
2026/09/12 04:29:13.493, 2190 MHz, 18.97 W, 51 %, 55, 0x0000000000000000
2026/09/12 04:29:13.693, 2190 MHz, 18.97 W, 51 %, 55, 0x0000000000000000
2026/09/12 04:29:13.893, 2190 MHz, 18.97 W, 51 %, 55, 0x0000000000000000
2026/09/12 04:29:14.094, 2190 MHz, 19.53 W, 61 %, 55, 0x0000000000000000
2026/09/12 04:29:14.294, 2190 MHz, 19.53 W, 61 %, 55, 0x0000000000000000
2026/09/12 04:29:14.494, 2190 MHz, 19.66 W, 61 %, 56, 0x0000000000000000
2026/09/12 04:29:14.694, 2190 MHz, 19.66 W, 61 %, 56, 0x0000000000000000
2026/09/12 04:29:14.894, 2190 MHz, 19.66 W, 61 %, 56, 0x0000000000000000
2026/09/12 04:29:15.094, 2190 MHz, 19.38 W, 40 %, 55, 0x0000000000000000
2026/09/12 04:29:15.295, 2190 MHz, 19.38 W, 40 %, 55, 0x0000000000000000
2026/09/12 04:29:15.495, 2190 MHz, 19.26 W, 40 %, 56, 0x0000000000000000
2026/09/12 04:29:15.696, 2190 MHz, 19.26 W, 40 %, 56, 0x0000000000000000
2026/09/12 04:29:15.896, 2190 MHz, 18.06 W, 40 %, 56, 0x0000000000000000
2026/09/12 04:29:16.096, 2190 MHz, 18.06 W, 40 %, 55, 0x0000000000000000
2026/09/12 04:29:16.297, 2190 MHz, 18.06 W, 40 %, 55, 0x0000000000000000
2026/09/12 04:29:16.497, 2190 MHz, 16.38 W, 40 %, 55, 0x0000000000000000
2026/09/12 04:29:16.698, 2190 MHz, 16.38 W, 40 %, 55, 0x0000000000000000
2026/09/12 04:29:16.898, 2190 MHz, 15.03 W, 31 %, 55, 0x0000000000000000
2026/09/12 04:29:17.098, 2190 MHz, 15.03 W, 31 %, 55, 0x0000000000000000
2026/09/12 04:29:17.298, 2190 MHz, 15.03 W, 31 %, 55, 0x0000000000000000
2026/09/12 04:29:17.499, 2190 MHz, 14.71 W, 31 %, 55, 0x0000000000000000
2026/09/12 04:29:17.699, 2190 MHz, 14.71 W, 31 %, 55, 0x0000000000000000
2026/09/12 04:29:17.899, 2190 MHz, 15.54 W, 33 %, 55, 0x0000000000000000
2026/09/12 04:29:18.099, 2190 MHz, 15.54 W, 33 %, 55, 0x0000000000000000
2026/09/12 04:29:18.300, 2190 MHz, 15.54 W, 33 %, 55, 0x0000000000000000
2026/09/12 04:29:18.500, 2190 MHz, 16.28 W, 33 %, 55, 0x0000000000000000
2026/09/12 04:29:18.700, 2190 MHz, 16.28 W, 33 %, 55, 0x0000000000000000
2026/09/12 04:29:18.900, 2190 MHz, 16.62 W, 47 %, 55, 0x0000000000000000
2026/09/12 04:29:19.100, 2190 MHz, 16.62 W, 47 %, 55, 0x0000000000000000
2026/09/12 04:29:19.301, 2190 MHz, 16.62 W, 47 %, 55, 0x0000000000000000
2026/09/12 04:29:19.501, 2190 MHz, 17.29 W, 47 %, 55, 0x0000000000000000
2026/09/12 04:29:19.701, 2190 MHz, 17.29 W, 47 %, 55, 0x0000000000000000
2026/09/12 04:29:19.901, 2190 MHz, 17.67 W, 52 %, 56, 0x0000000000000000
2026/09/12 04:29:20.101, 2190 MHz, 17.67 W, 52 %, 56, 0x0000000000000000
2026/09/12 04:29:20.301, 2190 MHz, 17.67 W, 52 %, 56, 0x0000000000000000
2026/09/12 04:29:20.502, 2190 MHz, 17.67 W, 52 %, 55, 0x0000000000000000
2026/09/12 04:29:20.702, 2190 MHz, 17.67 W, 52 %, 55, 0x0000000000000000
2026/09/12 04:29:20.902, 2190 MHz, 17.94 W, 44 %, 56, 0x0000000000000000
2026/09/12 04:29:21.102, 2190 MHz, 17.94 W, 44 %, 56, 0x0000000000000000
2026/09/12 04:29:21.302, 2190 MHz, 17.94 W, 44 %, 56, 0x0000000000000000
2026/09/12 04:29:21.502, 2190 MHz, 18.07 W, 44 %, 55, 0x0000000000000000
2026/09/12 04:29:21.703, 2190 MHz, 18.07 W, 44 %, 55, 0x0000000000000000
2026/09/12 04:29:21.903, 2190 MHz, 18.06 W, 47 %, 55, 0x0000000000000000
2026/09/12 04:29:22.103, 2190 MHz, 18.06 W, 47 %, 55, 0x0000000000000000
2026/09/12 04:29:22.303, 2190 MHz, 18.06 W, 47 %, 55, 0x0000000000000000
2026/09/12 04:29:22.503, 2190 MHz, 17.94 W, 47 %, 56, 0x0000000000000000
2026/09/12 04:29:22.704, 2190 MHz, 17.94 W, 47 %, 56, 0x0000000000000000
2026/09/12 04:29:22.904, 2190 MHz, 18.52 W, 54 %, 56, 0x0000000000000000
2026/09/12 04:29:23.104, 2190 MHz, 18.52 W, 54 %, 56, 0x0000000000000000
2026/09/12 04:29:23.304, 2190 MHz, 18.52 W, 54 %, 56, 0x0000000000000000
2026/09/12 04:29:23.504, 2190 MHz, 19.09 W, 54 %, 56, 0x0000000000000000
2026/09/12 04:29:23.705, 2190 MHz, 19.09 W, 54 %, 56, 0x0000000000000000
2026/09/12 04:29:23.905, 2190 MHz, 19.70 W, 55 %, 56, 0x0000000000000000
2026/09/12 04:29:24.105, 2190 MHz, 19.70 W, 55 %, 56, 0x0000000000000000
2026/09/12 04:29:24.305, 2190 MHz, 19.70 W, 55 %, 56, 0x0000000000000000
2026/09/12 04:29:24.506, 2190 MHz, 19.33 W, 55 %, 56, 0x0000000000000000
2026/09/12 04:29:24.706, 2190 MHz, 19.33 W, 55 %, 56, 0x0000000000000000
2026/09/12 04:29:24.906, 2190 MHz, 18.40 W, 49 %, 56, 0x0000000000000000
2026/09/12 04:29:25.106, 2190 MHz, 18.40 W, 49 %, 56, 0x0000000000000000
2026/09/12 04:29:25.306, 2190 MHz, 18.40 W, 49 %, 56, 0x0000000000000000
2026/09/12 04:29:25.507, 2190 MHz, 18.14 W, 49 %, 56, 0x0000000000000000
2026/09/12 04:29:25.707, 2190 MHz, 18.14 W, 49 %, 56, 0x0000000000000000
2026/09/12 04:29:25.907, 2190 MHz, 17.89 W, 38 %, 55, 0x0000000000000000
2026/09/12 04:29:26.107, 2190 MHz, 17.89 W, 38 %, 55, 0x0000000000000000
2026/09/12 04:29:26.307, 2190 MHz, 17.89 W, 38 %, 55, 0x0000000000000000
2026/09/12 04:29:26.508, 2190 MHz, 19.05 W, 38 %, 57, 0x0000000000000000
2026/09/12 04:29:26.708, 2190 MHz, 19.05 W, 38 %, 57, 0x0000000000000000
2026/09/12 04:29:26.909, 2190 MHz, 19.03 W, 42 %, 55, 0x0000000000000000
2026/09/12 04:29:27.109, 2190 MHz, 19.03 W, 42 %, 55, 0x0000000000000000
2026/09/12 04:29:27.310, 2190 MHz, 19.03 W, 42 %, 55, 0x0000000000000000
2026/09/12 04:29:27.510, 2190 MHz, 18.43 W, 42 %, 56, 0x0000000000000000
2026/09/12 04:29:27.710, 2190 MHz, 18.43 W, 42 %, 56, 0x0000000000000000
2026/09/12 04:29:27.910, 2190 MHz, 18.83 W, 47 %, 56, 0x0000000000000000
2026/09/12 04:29:28.110, 2190 MHz, 18.83 W, 47 %, 56, 0x0000000000000000
2026/09/12 04:29:28.310, 2190 MHz, 18.83 W, 47 %, 56, 0x0000000000000000
2026/09/12 04:29:28.511, 2190 MHz, 19.02 W, 47 %, 56, 0x0000000000000000
2026/09/12 04:29:28.711, 2190 MHz, 19.02 W, 47 %, 56, 0x0000000000000000
2026/09/12 04:29:28.911, 2190 MHz, 18.64 W, 32 %, 55, 0x0000000000000000
2026/09/12 04:29:29.111, 2190 MHz, 18.64 W, 32 %, 55, 0x0000000000000000
2026/09/12 04:29:29.311, 2190 MHz, 18.64 W, 32 %, 55, 0x0000000000000000
2026/09/12 04:29:29.512, 2190 MHz, 16.50 W, 32 %, 55, 0x0000000000000000
2026/09/12 04:29:29.712, 2190 MHz, 16.50 W, 32 %, 55, 0x0000000000000000
2026/09/12 04:29:29.912, 2190 MHz, 14.43 W, 14 %, 55, 0x0000000000000000
2026/09/12 04:29:30.112, 2190 MHz, 14.43 W, 14 %, 55, 0x0000000000000000
2026/09/12 04:29:30.313, 2190 MHz, 14.43 W, 14 %, 55, 0x0000000000000000
2026/09/12 04:29:30.514, 2190 MHz, 14.22 W, 14 %, 55, 0x0000000000000000
2026/09/12 04:29:30.714, 2190 MHz, 14.22 W, 14 %, 55, 0x0000000000000000
2026/09/12 04:29:30.914, 2190 MHz, 14.42 W, 32 %, 55, 0x0000000000000000
2026/09/12 04:29:31.114, 2190 MHz, 14.42 W, 32 %, 55, 0x0000000000000000
2026/09/12 04:29:31.314, 2190 MHz, 14.42 W, 32 %, 55, 0x0000000000000000
2026/09/12 04:29:31.514, 2190 MHz, 15.37 W, 32 %, 55, 0x0000000000000000
2026/09/12 04:29:31.715, 2190 MHz, 15.37 W, 32 %, 55, 0x0000000000000000
2026/09/12 04:29:31.915, 2190 MHz, 15.73 W, 29 %, 55, 0x0000000000000000
2026/09/12 04:29:32.115, 2190 MHz, 15.73 W, 29 %, 55, 0x0000000000000000
2026/09/12 04:29:32.315, 2190 MHz, 15.73 W, 29 %, 55, 0x0000000000000000
2026/09/12 04:29:32.515, 2190 MHz, 15.90 W, 29 %, 56, 0x0000000000000000
2026/09/12 04:29:32.716, 2190 MHz, 15.90 W, 29 %, 56, 0x0000000000000000
2026/09/12 04:29:32.916, 2190 MHz, 16.71 W, 49 %, 56, 0x0000000000000000
2026/09/12 04:29:33.116, 2190 MHz, 16.71 W, 49 %, 56, 0x0000000000000000
2026/09/12 04:29:33.316, 2190 MHz, 16.71 W, 49 %, 56, 0x0000000000000000
2026/09/12 04:29:33.516, 2190 MHz, 16.58 W, 49 %, 55, 0x0000000000000000
2026/09/12 04:29:33.717, 2190 MHz, 16.58 W, 49 %, 55, 0x0000000000000000
2026/09/12 04:29:33.917, 2190 MHz, 16.63 W, 41 %, 56, 0x0000000000000000
2026/09/12 04:29:34.117, 2190 MHz, 16.63 W, 41 %, 56, 0x0000000000000000
2026/09/12 04:29:34.317, 2190 MHz, 16.63 W, 41 %, 56, 0x0000000000000000
2026/09/12 04:29:34.517, 2190 MHz, 17.25 W, 41 %, 55, 0x0000000000000000
2026/09/12 04:29:34.718, 2190 MHz, 17.25 W, 41 %, 55, 0x0000000000000000
2026/09/12 04:29:34.918, 2190 MHz, 17.55 W, 47 %, 56, 0x0000000000000000
2026/09/12 04:29:35.118, 2190 MHz, 17.55 W, 47 %, 56, 0x0000000000000000
2026/09/12 04:29:35.318, 2190 MHz, 17.55 W, 47 %, 56, 0x0000000000000000
2026/09/12 04:29:35.519, 2190 MHz, 17.61 W, 47 %, 56, 0x0000000000000000
2026/09/12 04:29:35.719, 2190 MHz, 17.61 W, 47 %, 56, 0x0000000000000000
2026/09/12 04:29:35.919, 2190 MHz, 17.58 W, 41 %, 56, 0x0000000000000000
2026/09/12 04:29:36.120, 2190 MHz, 17.58 W, 41 %, 56, 0x0000000000000000
2026/09/12 04:29:36.320, 2190 MHz, 17.58 W, 41 %, 56, 0x0000000000000000
2026/09/12 04:29:36.520, 2190 MHz, 15.57 W, 41 %, 55, 0x0000000000000000
2026/09/12 04:29:36.720, 2190 MHz, 15.57 W, 41 %, 55, 0x0000000000000000
2026/09/12 04:29:36.920, 2190 MHz, 11.91 W, 0 %, 55, 0x0000000000000000
2026/09/12 04:29:37.120, 2190 MHz, 11.91 W, 0 %, 55, 0x0000000000000000
2026/09/12 04:29:37.321, 2190 MHz, 11.91 W, 0 %, 55, 0x0000000000000000
2026/09/12 04:29:37.521, 2190 MHz, 10.52 W, 0 %, 55, 0x0000000000000000
2026/09/12 04:29:37.721, 2190 MHz, 10.52 W, 0 %, 55, 0x0000000000000000
