timestamp, clocks.current.sm [MHz], power.draw [W], utilization.gpu [%], temperature.gpu, clocks_event_reasons.active
2026/09/12 04:35:36.747, 2177 MHz, 11.09 W, 0 %, 53, 0x0000000000000000
2026/09/12 04:35:36.947, 2177 MHz, 11.09 W, 0 %, 53, 0x0000000000000000
2026/09/12 04:35:37.148, 2177 MHz, 10.06 W, 0 %, 52, 0x0000000000000000
2026/09/12 04:35:37.349, 2177 MHz, 10.06 W, 0 %, 52, 0x0000000000000000
2026/09/12 04:35:37.549, 2177 MHz, 10.06 W, 0 %, 52, 0x0000000000000000
2026/09/12 04:35:37.749, 2177 MHz, 10.06 W, 0 %, 52, 0x0000000000000000
2026/09/12 04:35:37.950, 2177 MHz, 10.06 W, 0 %, 52, 0x0000000000000000
2026/09/12 04:35:38.150, 2184 MHz, 13.50 W, 0 %, 55, 0x0000000000000000
2026/09/12 04:35:38.351, 2184 MHz, 13.50 W, 0 %, 55, 0x0000000000000000
2026/09/12 04:35:38.551, 2184 MHz, 17.72 W, 31 %, 55, 0x0000000000000000
2026/09/12 04:35:38.752, 2184 MHz, 17.72 W, 31 %, 55, 0x0000000000000000
2026/09/12 04:35:38.952, 2184 MHz, 17.72 W, 31 %, 55, 0x0000000000000000
2026/09/12 04:35:39.152, 2184 MHz, 18.50 W, 31 %, 54, 0x0000000000000000
2026/09/12 04:35:39.353, 2184 MHz, 18.50 W, 31 %, 54, 0x0000000000000000
2026/09/12 04:35:39.554, 2184 MHz, 18.70 W, 27 %, 55, 0x0000000000000000
2026/09/12 04:35:39.755, 2184 MHz, 18.70 W, 27 %, 55, 0x0000000000000000
2026/09/12 04:35:39.955, 2184 MHz, 18.70 W, 27 %, 55, 0x0000000000000000
2026/09/12 04:35:40.155, 2184 MHz, 18.60 W, 27 %, 55, 0x0000000000000000
2026/09/12 04:35:40.355, 2184 MHz, 18.60 W, 27 %, 55, 0x0000000000000000
2026/09/12 04:35:40.556, 2184 MHz, 18.74 W, 42 %, 53, 0x0000000000000000
2026/09/12 04:35:40.756, 2184 MHz, 18.74 W, 42 %, 53, 0x0000000000000000
2026/09/12 04:35:40.956, 2184 MHz, 18.74 W, 42 %, 53, 0x0000000000000000
2026/09/12 04:35:41.157, 2184 MHz, 18.68 W, 42 %, 54, 0x0000000000000000
2026/09/12 04:35:41.357, 2184 MHz, 18.68 W, 42 %, 54, 0x0000000000000000
2026/09/12 04:35:41.558, 2184 MHz, 18.38 W, 48 %, 54, 0x0000000000000000
2026/09/12 04:35:41.758, 2184 MHz, 18.38 W, 48 %, 54, 0x0000000000000000
2026/09/12 04:35:41.958, 2184 MHz, 18.38 W, 48 %, 54, 0x0000000000000000
2026/09/12 04:35:42.159, 2184 MHz, 17.94 W, 48 %, 55, 0x0000000000000000
2026/09/12 04:35:42.359, 2184 MHz, 17.94 W, 48 %, 55, 0x0000000000000000
2026/09/12 04:35:42.560, 2184 MHz, 17.80 W, 31 %, 55, 0x0000000000000000
2026/09/12 04:35:42.760, 2184 MHz, 17.80 W, 31 %, 55, 0x0000000000000000
