timestamp, clocks.current.sm [MHz], power.draw [W], utilization.gpu [%], temperature.gpu, clocks_event_reasons.active
2026/09/12 04:19:59.749, 2190 MHz, 11.09 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:19:59.950, 2190 MHz, 11.47 W, 19 %, 49, 0x0000000000000000
2026/09/12 04:20:00.150, 2190 MHz, 11.47 W, 19 %, 49, 0x0000000000000000
2026/09/12 04:20:00.351, 2190 MHz, 11.20 W, 19 %, 49, 0x0000000000000000
2026/09/12 04:20:00.551, 2190 MHz, 11.20 W, 19 %, 49, 0x0000000000000000
2026/09/12 04:20:00.752, 2190 MHz, 11.20 W, 19 %, 49, 0x0000000000000000
2026/09/12 04:20:00.952, 2190 MHz, 12.28 W, 56 %, 51, 0x0000000000000000
2026/09/12 04:20:01.152, 2190 MHz, 12.28 W, 56 %, 51, 0x0000000000000000
2026/09/12 04:20:01.353, 2190 MHz, 11.14 W, 56 %, 49, 0x0000000000000000
2026/09/12 04:20:01.553, 2190 MHz, 11.14 W, 56 %, 49, 0x0000000000000000
2026/09/12 04:20:01.753, 2190 MHz, 11.14 W, 56 %, 49, 0x0000000000000000
2026/09/12 04:20:01.954, 2190 MHz, 11.10 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:20:02.154, 2190 MHz, 11.10 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:20:02.355, 2190 MHz, 11.09 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:20:02.555, 2190 MHz, 11.09 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:20:02.755, 2190 MHz, 11.09 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:20:02.955, 2190 MHz, 11.08 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:20:03.156, 2190 MHz, 11.08 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:20:03.356, 2190 MHz, 11.39 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:20:03.556, 2190 MHz, 11.39 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:20:03.756, 2190 MHz, 11.39 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:20:03.957, 2190 MHz, 11.08 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:20:04.157, 2190 MHz, 11.08 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:20:04.358, 2190 MHz, 11.18 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:20:04.559, 2190 MHz, 11.18 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:20:04.759, 2190 MHz, 11.18 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:20:04.960, 2190 MHz, 11.22 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:20:05.160, 2190 MHz, 11.22 W, 0 %, 49, 0x0000000000000000
2026/09/12 04:20:05.360, 2190 MHz, 12.29 W, 0 %, 50, 0x0000000000000000
2026/09/12 04:20:05.561, 2190 MHz, 12.29 W, 0 %, 50, 0x0000000000000000
2026/09/12 04:20:05.761, 2190 MHz, 12.29 W, 0 %, 50, 0x0000000000000000
2026/09/12 04:20:05.962, 2190 MHz, 11.11 W, 11 %, 49, 0x0000000000000000
2026/09/12 04:20:06.162, 2190 MHz, 11.11 W, 11 %, 49, 0x0000000000000000
2026/09/12 04:20:06.363, 2190 MHz, 11.13 W, 11 %, 49, 0x0000000000000000
2026/09/12 04:20:06.563, 2190 MHz, 11.13 W, 11 %, 49, 0x0000000000000000
2026/09/12 04:20:06.764, 2190 MHz, 11.13 W, 11 %, 49, 0x0000000000000000
