timestamp, clocks.current.sm [MHz], power.draw [W], utilization.gpu [%], temperature.gpu, clocks_event_reasons.active
2026/09/12 04:09:58.948, 2177 MHz, 11.20 W, 47 %, 46, 0x0000000000000000
2026/09/12 04:09:59.148, 2177 MHz, 11.20 W, 47 %, 46, 0x0000000000000000
2026/09/12 04:09:59.349, 2177 MHz, 11.20 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:59.549, 2177 MHz, 11.20 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:59.749, 2177 MHz, 11.42 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:09:59.950, 2177 MHz, 11.42 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:10:00.150, 2177 MHz, 11.42 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:10:00.350, 2177 MHz, 11.20 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:10:00.550, 2177 MHz, 11.20 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:10:00.751, 2177 MHz, 12.10 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:10:00.951, 2177 MHz, 12.10 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:10:01.152, 2177 MHz, 12.10 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:10:01.352, 2177 MHz, 11.26 W, 11 %, 46, 0x0000000000000000
2026/09/12 04:10:01.553, 2177 MHz, 11.26 W, 11 %, 46, 0x0000000000000000
2026/09/12 04:10:01.753, 2177 MHz, 11.57 W, 11 %, 46, 0x0000000000000000
2026/09/12 04:10:01.954, 2177 MHz, 11.57 W, 11 %, 46, 0x0000000000000000
2026/09/12 04:10:02.154, 2177 MHz, 11.57 W, 11 %, 46, 0x0000000000000000
2026/09/12 04:10:02.354, 2177 MHz, 11.17 W, 11 %, 46, 0x0000000000000000
2026/09/12 04:10:02.554, 2177 MHz, 11.17 W, 11 %, 46, 0x0000000000000000
2026/09/12 04:10:02.755, 2177 MHz, 11.14 W, 11 %, 46, 0x0000000000000000
2026/09/12 04:10:02.955, 2177 MHz, 11.14 W, 11 %, 46, 0x0000000000000000
2026/09/12 04:10:03.155, 2177 MHz, 11.14 W, 11 %, 46, 0x0000000000000000
2026/09/12 04:10:03.355, 2177 MHz, 11.22 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:10:03.556, 2177 MHz, 11.22 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:10:03.756, 2177 MHz, 11.17 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:10:03.956, 2177 MHz, 11.17 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:10:04.156, 2177 MHz, 11.17 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:10:04.356, 2177 MHz, 11.53 W, 23 %, 47, 0x0000000000000000
2026/09/12 04:10:04.557, 2177 MHz, 11.53 W, 23 %, 47, 0x0000000000000000
2026/09/12 04:10:04.757, 2177 MHz, 11.25 W, 23 %, 46, 0x0000000000000000
2026/09/12 04:10:04.957, 2177 MHz, 11.25 W, 23 %, 46, 0x0000000000000000
2026/09/12 04:10:05.157, 2177 MHz, 11.25 W, 23 %, 46, 0x0000000000000000
2026/09/12 04:10:05.358, 2177 MHz, 12.28 W, 55 %, 47, 0x0000000000000000
2026/09/12 04:10:05.558, 2177 MHz, 12.28 W, 55 %, 47, 0x0000000000000000
2026/09/12 04:10:05.759, 2177 MHz, 11.21 W, 55 %, 46, 0x0000000000000000
2026/09/12 04:10:05.959, 2177 MHz, 11.21 W, 55 %, 46, 0x0000000000000000
2026/09/12 04:10:06.159, 2177 MHz, 11.21 W, 55 %, 46, 0x0000000000000000
2026/09/12 04:10:06.360, 2177 MHz, 11.17 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:10:06.560, 2177 MHz, 11.17 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:10:06.761, 2177 MHz, 11.35 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:10:06.961, 2177 MHz, 11.35 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:10:07.162, 2177 MHz, 11.35 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:10:07.362, 2177 MHz, 11.09 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:10:07.563, 2177 MHz, 11.09 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:10:07.763, 2177 MHz, 12.35 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:10:07.964, 2177 MHz, 12.35 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:10:08.164, 2177 MHz, 12.35 W, 0 %, 46, 0x0000000000000000
2026/09/12 04:10:08.364, 2177 MHz, 11.37 W, 11 %, 46, 0x0000000000000000
2026/09/12 04:10:08.565, 2177 MHz, 11.37 W, 11 %, 46, 0x0000000000000000
2026/09/12 04:10:08.765, 2177 MHz, 11.59 W, 11 %, 47, 0x0000000000000000
2026/09/12 04:10:08.966, 2177 MHz, 11.59 W, 11 %, 47, 0x0000000000000000
2026/09/12 04:10:09.166, 2177 MHz, 11.59 W, 11 %, 47, 0x0000000000000000
2026/09/12 04:10:09.366, 2177 MHz, 11.63 W, 7 %, 46, 0x0000000000000000
2026/09/12 04:10:09.567, 2177 MHz, 11.63 W, 7 %, 46, 0x0000000000000000
2026/09/12 04:10:09.767, 2177 MHz, 11.57 W, 7 %, 46, 0x0000000000000000
2026/09/12 04:10:09.967, 2177 MHz, 11.57 W, 7 %, 46, 0x0000000000000000
2026/09/12 04:10:10.168, 2177 MHz, 11.57 W, 7 %, 46, 0x0000000000000000
2026/09/12 04:10:10.368, 2177 MHz, 12.81 W, 33 %, 48, 0x0000000000000000
2026/09/12 04:10:10.569, 2177 MHz, 12.81 W, 33 %, 48, 0x0000000000000000
