timestamp, clocks.current.sm [MHz], power.draw [W], utilization.gpu [%], temperature.gpu, clocks_event_reasons.active
2026/09/12 04:22:48.956, 2190 MHz, 16.57 W, 44 %, 53, 0x0000000000000000
2026/09/12 04:22:49.156, 2190 MHz, 16.57 W, 44 %, 53, 0x0000000000000000
2026/09/12 04:22:49.357, 2190 MHz, 16.25 W, 44 %, 53, 0x0000000000000000
2026/09/12 04:22:49.557, 2190 MHz, 16.25 W, 44 %, 53, 0x0000000000000000
2026/09/12 04:22:49.757, 2190 MHz, 16.25 W, 44 %, 53, 0x0000000000000000
2026/09/12 04:22:49.957, 2190 MHz, 16.14 W, 45 %, 53, 0x0000000000000000
2026/09/12 04:22:50.158, 2190 MHz, 16.14 W, 45 %, 53, 0x0000000000000000
2026/09/12 04:22:50.358, 2190 MHz, 17.06 W, 45 %, 54, 0x0000000000000000
2026/09/12 04:22:50.558, 2190 MHz, 17.06 W, 45 %, 54, 0x0000000000000000
2026/09/12 04:22:50.759, 2190 MHz, 17.06 W, 45 %, 54, 0x0000000000000000
2026/09/12 04:22:50.959, 2190 MHz, 17.93 W, 55 %, 54, 0x0000000000000000
2026/09/12 04:22:51.159, 2190 MHz, 17.93 W, 55 %, 54, 0x0000000000000000
2026/09/12 04:22:51.359, 2190 MHz, 18.29 W, 55 %, 54, 0x0000000000000000
2026/09/12 04:22:51.560, 2190 MHz, 18.29 W, 55 %, 54, 0x0000000000000000
2026/09/12 04:22:51.760, 2190 MHz, 18.29 W, 55 %, 54, 0x0000000000000000
2026/09/12 04:22:51.960, 2190 MHz, 18.87 W, 60 %, 54, 0x0000000000000000
2026/09/12 04:22:52.160, 2190 MHz, 18.87 W, 60 %, 54, 0x0000000000000000
2026/09/12 04:22:52.360, 2190 MHz, 19.03 W, 60 %, 54, 0x0000000000000000
2026/09/12 04:22:52.561, 2190 MHz, 19.03 W, 60 %, 54, 0x0000000000000000
2026/09/12 04:22:52.761, 2190 MHz, 19.03 W, 60 %, 54, 0x0000000000000000
2026/09/12 04:22:52.961, 2190 MHz, 18.81 W, 55 %, 55, 0x0000000000000000
2026/09/12 04:22:53.162, 2190 MHz, 18.81 W, 55 %, 55, 0x0000000000000000
2026/09/12 04:22:53.362, 2190 MHz, 18.82 W, 55 %, 55, 0x0000000000000000
2026/09/12 04:22:53.562, 2190 MHz, 18.82 W, 55 %, 55, 0x0000000000000000
2026/09/12 04:22:53.762, 2190 MHz, 18.82 W, 55 %, 55, 0x0000000000000000
2026/09/12 04:22:53.962, 2190 MHz, 18.96 W, 58 %, 54, 0x0000000000000000
2026/09/12 04:22:54.163, 2190 MHz, 18.96 W, 58 %, 54, 0x0000000000000000
2026/09/12 04:22:54.363, 2190 MHz, 19.24 W, 58 %, 54, 0x0000000000000000
2026/09/12 04:22:54.563, 2190 MHz, 19.24 W, 58 %, 54, 0x0000000000000000
2026/09/12 04:22:54.764, 2190 MHz, 19.24 W, 58 %, 54, 0x0000000000000000
2026/09/12 04:22:54.964, 2190 MHz, 19.04 W, 38 %, 55, 0x0000000000000000
2026/09/12 04:22:55.164, 2190 MHz, 19.04 W, 38 %, 55, 0x0000000000000000
2026/09/12 04:22:55.364, 2190 MHz, 18.65 W, 38 %, 54, 0x0000000000000000
2026/09/12 04:22:55.564, 2190 MHz, 18.65 W, 38 %, 54, 0x0000000000000000
2026/09/12 04:22:55.765, 2190 MHz, 18.65 W, 38 %, 54, 0x0000000000000000
2026/09/12 04:22:55.965, 2190 MHz, 17.58 W, 32 %, 54, 0x0000000000000000
2026/09/12 04:22:56.165, 2190 MHz, 17.58 W, 32 %, 54, 0x0000000000000000
2026/09/12 04:22:56.366, 2190 MHz, 15.85 W, 32 %, 54, 0x0000000000000000
2026/09/12 04:22:56.566, 2190 MHz, 15.85 W, 32 %, 54, 0x0000000000000000
2026/09/12 04:22:56.766, 2190 MHz, 15.85 W, 32 %, 54, 0x0000000000000000
2026/09/12 04:22:56.966, 2190 MHz, 14.70 W, 43 %, 54, 0x0000000000000000
2026/09/12 04:22:57.167, 2190 MHz, 14.70 W, 43 %, 54, 0x0000000000000000
2026/09/12 04:22:57.367, 2190 MHz, 14.60 W, 43 %, 54, 0x0000000000000000
2026/09/12 04:22:57.567, 2190 MHz, 14.60 W, 43 %, 54, 0x0000000000000000
2026/09/12 04:22:57.767, 2190 MHz, 14.60 W, 43 %, 54, 0x0000000000000000
2026/09/12 04:22:57.967, 2190 MHz, 15.63 W, 41 %, 54, 0x0000000000000000
2026/09/12 04:22:58.168, 2190 MHz, 15.63 W, 41 %, 54, 0x0000000000000000
2026/09/12 04:22:58.368, 2190 MHz, 16.40 W, 41 %, 54, 0x0000000000000000
2026/09/12 04:22:58.568, 2190 MHz, 16.40 W, 41 %, 54, 0x0000000000000000
2026/09/12 04:22:58.769, 2190 MHz, 16.40 W, 41 %, 54, 0x0000000000000000
2026/09/12 04:22:58.969, 2190 MHz, 16.87 W, 44 %, 54, 0x0000000000000000
2026/09/12 04:22:59.169, 2190 MHz, 16.87 W, 44 %, 54, 0x0000000000000000
2026/09/12 04:22:59.369, 2190 MHz, 17.14 W, 44 %, 54, 0x0000000000000000
2026/09/12 04:22:59.569, 2190 MHz, 17.14 W, 44 %, 54, 0x0000000000000000
2026/09/12 04:22:59.770, 2190 MHz, 17.14 W, 44 %, 54, 0x0000000000000000
2026/09/12 04:22:59.970, 2190 MHz, 17.29 W, 50 %, 54, 0x0000000000000000
2026/09/12 04:23:00.170, 2190 MHz, 17.29 W, 50 %, 54, 0x0000000000000000
2026/09/12 04:23:00.371, 2190 MHz, 17.68 W, 50 %, 54, 0x0000000000000000
2026/09/12 04:23:00.571, 2190 MHz, 17.68 W, 50 %, 54, 0x0000000000000000
2026/09/12 04:23:00.771, 2190 MHz, 17.68 W, 50 %, 54, 0x0000000000000000
2026/09/12 04:23:00.972, 2190 MHz, 18.07 W, 46 %, 55, 0x0000000000000000
2026/09/12 04:23:01.172, 2190 MHz, 18.07 W, 46 %, 55, 0x0000000000000000
2026/09/12 04:23:01.373, 2190 MHz, 17.88 W, 46 %, 54, 0x0000000000000000
2026/09/12 04:23:01.573, 2190 MHz, 17.88 W, 46 %, 54, 0x0000000000000000
2026/09/12 04:23:01.773, 2190 MHz, 17.88 W, 46 %, 54, 0x0000000000000000
2026/09/12 04:23:01.973, 2190 MHz, 17.77 W, 49 %, 55, 0x0000000000000000
2026/09/12 04:23:02.173, 2190 MHz, 17.77 W, 49 %, 55, 0x0000000000000000
2026/09/12 04:23:02.374, 2190 MHz, 17.65 W, 49 %, 55, 0x0000000000000000
2026/09/12 04:23:02.574, 2190 MHz, 17.65 W, 49 %, 55, 0x0000000000000000
2026/09/12 04:23:02.774, 2190 MHz, 17.65 W, 49 %, 55, 0x0000000000000000
2026/09/12 04:23:02.974, 2190 MHz, 18.18 W, 53 %, 55, 0x0000000000000000
2026/09/12 04:23:03.174, 2190 MHz, 18.18 W, 53 %, 55, 0x0000000000000000
2026/09/12 04:23:03.375, 2190 MHz, 18.84 W, 53 %, 55, 0x0000000000000000
2026/09/12 04:23:03.575, 2190 MHz, 18.84 W, 53 %, 55, 0x0000000000000000
2026/09/12 04:23:03.775, 2190 MHz, 18.84 W, 53 %, 55, 0x0000000000000000
2026/09/12 04:23:03.975, 2190 MHz, 19.14 W, 55 %, 55, 0x0000000000000000
2026/09/12 04:23:04.176, 2190 MHz, 19.14 W, 55 %, 55, 0x0000000000000000
2026/09/12 04:23:04.376, 2190 MHz, 18.94 W, 55 %, 55, 0x0000000000000000
2026/09/12 04:23:04.576, 2190 MHz, 18.94 W, 55 %, 55, 0x0000000000000000
2026/09/12 04:23:04.777, 2190 MHz, 18.94 W, 55 %, 55, 0x0000000000000000
2026/09/12 04:23:04.977, 2190 MHz, 18.14 W, 41 %, 54, 0x0000000000000000
2026/09/12 04:23:05.177, 2190 MHz, 18.14 W, 41 %, 54, 0x0000000000000000
2026/09/12 04:23:05.378, 2190 MHz, 18.24 W, 41 %, 55, 0x0000000000000000
2026/09/12 04:23:05.578, 2190 MHz, 18.24 W, 41 %, 55, 0x0000000000000000
2026/09/12 04:23:05.778, 2190 MHz, 18.24 W, 41 %, 55, 0x0000000000000000
2026/09/12 04:23:05.978, 2190 MHz, 18.17 W, 43 %, 54, 0x0000000000000000
2026/09/12 04:23:06.179, 2190 MHz, 18.17 W, 43 %, 54, 0x0000000000000000
2026/09/12 04:23:06.379, 2190 MHz, 18.83 W, 43 %, 56, 0x0000000000000000
2026/09/12 04:23:06.579, 2190 MHz, 18.83 W, 43 %, 56, 0x0000000000000000
2026/09/12 04:23:06.780, 2190 MHz, 18.83 W, 43 %, 56, 0x0000000000000000
2026/09/12 04:23:06.980, 2190 MHz, 19.19 W, 46 %, 55, 0x0000000000000000
2026/09/12 04:23:07.180, 2190 MHz, 19.19 W, 46 %, 55, 0x0000000000000000
2026/09/12 04:23:07.380, 2190 MHz, 18.76 W, 46 %, 55, 0x0000000000000000
2026/09/12 04:23:07.580, 2190 MHz, 18.76 W, 46 %, 55, 0x0000000000000000
2026/09/12 04:23:07.781, 2190 MHz, 18.76 W, 46 %, 55, 0x0000000000000000
2026/09/12 04:23:07.981, 2190 MHz, 18.69 W, 51 %, 55, 0x0000000000000000
2026/09/12 04:23:08.182, 2190 MHz, 18.69 W, 51 %, 55, 0x0000000000000000
2026/09/12 04:23:08.382, 2190 MHz, 19.01 W, 51 %, 55, 0x0000000000000000
2026/09/12 04:23:08.582, 2190 MHz, 19.01 W, 51 %, 55, 0x0000000000000000
2026/09/12 04:23:08.783, 2190 MHz, 19.01 W, 51 %, 55, 0x0000000000000000
2026/09/12 04:23:08.983, 2190 MHz, 18.64 W, 38 %, 54, 0x0000000000000000
2026/09/12 04:23:09.184, 2190 MHz, 18.64 W, 38 %, 54, 0x0000000000000000
2026/09/12 04:23:09.384, 2190 MHz, 16.34 W, 38 %, 54, 0x0000000000000000
2026/09/12 04:23:09.584, 2190 MHz, 16.34 W, 38 %, 54, 0x0000000000000000
2026/09/12 04:23:09.784, 2190 MHz, 16.34 W, 38 %, 54, 0x0000000000000000
2026/09/12 04:23:09.984, 2190 MHz, 14.36 W, 17 %, 54, 0x0000000000000000
2026/09/12 04:23:10.184, 2190 MHz, 14.36 W, 17 %, 54, 0x0000000000000000
2026/09/12 04:23:10.385, 2190 MHz, 14.05 W, 17 %, 54, 0x0000000000000000
2026/09/12 04:23:10.585, 2190 MHz, 14.05 W, 17 %, 54, 0x0000000000000000
2026/09/12 04:23:10.786, 2190 MHz, 14.05 W, 17 %, 54, 0x0000000000000000
2026/09/12 04:23:10.986, 2190 MHz, 14.22 W, 28 %, 55, 0x0000000000000000
2026/09/12 04:23:11.186, 2190 MHz, 14.22 W, 28 %, 55, 0x0000000000000000
2026/09/12 04:23:11.386, 2190 MHz, 15.28 W, 28 %, 55, 0x0000000000000000
